date,residual_generationAT,residual_generationBE,residual_generationFRA,residual_generationGER,residual_generationNL
2022-11-30 09:00:00,8451.0,207.0,59458.0,5141.25,401.0
2022-11-30 10:00:00,8207.0,349.0,58562.0,6187.25,909.25
2022-11-30 11:00:00,7964.0,510.0,56950.0,6623.0,1298.25
2022-11-30 12:00:00,7592.0,608.0,55026.0,6393.5,1484.75
2022-11-30 13:00:00,7608.0,615.0,54368.0,5615.75,1477.75
2022-11-30 14:00:00,7716.0,537.0,54186.0,4407.25,1308.75
2022-11-30 15:00:00,8038.0,362.0,54431.0,3434.25,1127.75
2022-11-30 16:00:00,8478.0,233.0,56409.0,3519.75,807.5
2022-11-30 17:00:00,9566.0,232.0,59877.0,4074.0,555.0
2022-11-30 18:00:00,9509.0,248.0,60702.0,4407.5,636.25
2022-11-30 19:00:00,9269.0,256.0,58214.0,4428.0,705.25
2022-11-30 20:00:00,7103.0,271.0,53984.0,4234.25,652.0
2022-11-30 21:00:00,5779.0,287.0,51033.0,3948.25,609.75
2022-11-30 22:00:00,5524.0,290.0,49211.0,3634.75,580.25
2022-11-30 23:00:00,5213.0,281.0,48409.0,3339.25,574.5
2022-12-01 00:00:00,4428.0,498.0,46485.0,3793.25,712.0
2022-12-01 01:00:00,4331.0,537.0,45923.0,3786.75,754.5
2022-12-01 02:00:00,4328.0,625.0,44955.0,3818.5,828.0
2022-12-01 03:00:00,4336.0,760.0,44381.0,3873.0,913.5
2022-12-01 04:00:00,4434.0,864.0,44536.0,4022.0,958.75
2022-12-01 05:00:00,4903.0,870.0,45079.0,4220.75,896.0
2022-12-01 06:00:00,5324.0,866.0,49124.0,4388.0,823.0
2022-12-01 07:00:00,7927.0,864.0,52996.0,4530.25,772.0
2022-12-01 08:00:00,7719.0,888.0,56004.0,5116.0,732.5
2022-12-01 09:00:00,7548.0,908.0,56239.0,6500.0,1077.75
2022-12-01 10:00:00,7478.0,967.0,55297.0,7977.75,2137.75
2022-12-01 11:00:00,7227.0,1084.0,53760.0,8808.25,3102.0
2022-12-01 12:00:00,6749.0,1158.0,51876.0,8752.0,3421.0
2022-12-01 13:00:00,6864.0,1173.0,51151.0,7881.5,3184.25
2022-12-01 14:00:00,7007.0,1047.0,51303.0,6448.25,2548.5
2022-12-01 15:00:00,7249.0,797.0,51780.0,5305.75,2144.25
2022-12-01 16:00:00,7868.0,669.0,54436.0,5396.75,1428.5
2022-12-01 17:00:00,8808.0,726.0,57823.0,6131.5,898.75
2022-12-01 18:00:00,9060.0,772.0,58524.0,6605.75,984.25
2022-12-01 19:00:00,8712.0,737.0,57214.0,6696.0,1061.75
2022-12-01 20:00:00,7451.0,723.0,53967.0,6492.25,1010.25
2022-12-01 21:00:00,5355.0,658.0,51211.0,6211.25,956.75
2022-12-01 22:00:00,5048.0,602.0,48489.0,5935.5,912.25
2022-12-01 23:00:00,4726.0,610.0,47208.0,5729.5,848.0
2022-12-02 00:00:00,4333.0,543.0,46382.0,4918.25,900.5
2022-12-02 01:00:00,4204.0,559.0,46284.0,5181.5,901.0
2022-12-02 02:00:00,4104.0,604.0,45597.0,5524.5,892.0
2022-12-02 03:00:00,3957.0,659.0,45242.0,5880.5,885.25
2022-12-02 04:00:00,3999.0,729.0,45417.0,6305.0,902.75
2022-12-02 05:00:00,4404.0,818.0,45941.0,6864.75,972.25
2022-12-02 06:00:00,5364.0,949.0,50550.0,7594.0,1032.0
2022-12-02 07:00:00,7702.0,1061.0,53141.0,8377.5,1137.0
2022-12-02 08:00:00,8763.0,1174.0,55274.0,9433.75,1267.0
2022-12-02 09:00:00,8774.0,1384.0,56206.0,10867.5,1574.75
2022-12-02 10:00:00,7300.0,1598.0,55552.0,12273.0,2197.25
2022-12-02 11:00:00,7405.0,1751.0,54048.0,13391.5,2732.25
2022-12-02 12:00:00,6702.0,1866.0,52095.0,14206.25,2995.75
2022-12-02 13:00:00,6109.0,1953.0,51019.0,14815.25,3008.25
2022-12-02 14:00:00,7324.0,2080.0,50679.0,14921.0,2842.5
2022-12-02 15:00:00,7384.0,2080.0,51020.0,15228.0,2691.5
2022-12-02 16:00:00,7605.0,1969.0,51935.0,16197.25,2465.0
2022-12-02 17:00:00,8040.0,1958.0,53294.0,17213.0,2459.75
2022-12-02 18:00:00,7208.0,2067.0,53595.0,17864.75,2753.75
2022-12-02 19:00:00,6439.0,2133.0,52730.0,18143.0,3051.75
2022-12-02 20:00:00,6332.0,2221.0,51366.0,17954.5,3172.75
2022-12-02 21:00:00,5195.0,2383.0,47668.0,17645.25,3286.0
2022-12-02 22:00:00,4818.0,2448.0,46223.0,17080.75,3381.0
2022-12-02 23:00:00,4254.0,2357.0,45977.0,16607.5,3446.75
2022-12-03 00:00:00,3743.0,2517.0,45459.0,16677.5,3564.5
2022-12-03 01:00:00,3476.0,2522.0,44869.0,16132.75,3410.5
2022-12-03 02:00:00,3284.0,2505.0,44095.0,15763.0,3286.75
2022-12-03 03:00:00,3045.0,2442.0,43292.0,15318.5,3151.5
2022-12-03 04:00:00,3006.0,2343.0,42691.0,14849.25,3022.25
2022-12-03 05:00:00,3361.0,2227.0,43265.0,14335.75,2919.75
2022-12-03 06:00:00,3720.0,2065.0,43950.0,13849.75,2808.0
2022-12-03 07:00:00,3925.0,1890.0,45293.0,13289.75,2681.25
2022-12-03 08:00:00,4302.0,1699.0,47064.0,13284.5,2554.75
2022-12-03 09:00:00,4365.0,1618.0,48226.0,13986.75,2644.25
2022-12-03 10:00:00,4263.0,1597.0,49173.0,14863.25,2980.0
2022-12-03 11:00:00,4101.0,1464.0,48839.0,15363.0,3124.0
2022-12-03 12:00:00,3988.0,1286.0,48420.0,15300.5,3141.25
2022-12-03 13:00:00,3883.0,1131.0,47696.0,14934.5,3092.0
2022-12-03 14:00:00,4117.0,1023.0,47168.0,14020.0,3094.25
2022-12-03 15:00:00,4227.0,979.0,47674.0,13211.25,2980.0
2022-12-03 16:00:00,4562.0,959.0,49383.0,13281.25,2725.0
2022-12-03 17:00:00,4792.0,991.0,52080.0,13766.5,2522.75
2022-12-03 18:00:00,4693.0,1079.0,52652.0,14142.25,2631.75
2022-12-03 19:00:00,4291.0,1108.0,52709.0,14096.5,2707.5
2022-12-03 20:00:00,3895.0,1020.0,51284.0,13758.25,2595.5
2022-12-03 21:00:00,3701.0,931.0,48625.0,13485.0,2466.75
2022-12-03 22:00:00,3563.0,860.0,47852.0,13273.75,2334.5
2022-12-03 23:00:00,3305.0,798.0,47582.0,13210.25,2278.25
2022-12-04 00:00:00,2896.0,706.0,46714.0,13459.0,2175.25
2022-12-04 01:00:00,2492.0,675.0,45748.0,13709.25,2097.0
2022-12-04 02:00:00,2405.0,719.0,43772.0,14100.25,2088.25
2022-12-04 03:00:00,2425.0,796.0,42774.0,14470.25,2077.0
2022-12-04 04:00:00,2446.0,891.0,42647.0,14843.0,2079.0
2022-12-04 05:00:00,2452.0,960.0,42709.0,15013.75,2110.0
2022-12-04 06:00:00,2634.0,984.0,43189.0,15183.75,2128.75
2022-12-04 07:00:00,2727.0,1013.0,44646.0,15164.75,2148.0
2022-12-04 08:00:00,3186.0,1019.0,46223.0,15811.75,2186.25
2022-12-04 09:00:00,3476.0,1132.0,48056.0,16996.0,2402.75
2022-12-04 10:00:00,3581.0,1331.0,48985.0,17857.75,2853.5
2022-12-04 11:00:00,3620.0,1405.0,48999.0,17983.25,3244.75
2022-12-04 12:00:00,3516.0,1370.0,48662.0,17606.5,3579.0
2022-12-04 13:00:00,3358.0,1315.0,47850.0,17333.0,3692.75
2022-12-04 14:00:00,3400.0,1224.0,46759.0,16728.75,3507.75
2022-12-04 15:00:00,3466.0,1125.0,47181.0,16359.25,3332.0
2022-12-04 16:00:00,3861.0,1017.0,48230.0,16701.75,3097.75
2022-12-04 17:00:00,4052.0,1033.0,51549.0,17231.5,2943.5
2022-12-04 18:00:00,3957.0,1039.0,53004.0,17329.0,2960.5
2022-12-04 19:00:00,3908.0,1066.0,52612.0,17173.75,2969.5
2022-12-04 20:00:00,3544.0,1081.0,51397.0,16691.75,2859.25
2022-12-04 21:00:00,3437.0,1015.0,48672.0,16252.25,2749.5
2022-12-04 22:00:00,3260.0,965.0,48110.0,15777.0,2635.75
2022-12-04 23:00:00,2789.0,914.0,47836.0,15461.75,2515.75
2022-12-05 00:00:00,2795.0,1037.0,47320.0,14430.25,2944.75
2022-12-05 01:00:00,2667.0,989.0,47647.0,14509.0,2929.5
2022-12-05 02:00:00,2631.0,1021.0,47698.0,14348.5,2982.0
2022-12-05 03:00:00,2593.0,1051.0,46540.0,14183.0,3018.0
2022-12-05 04:00:00,2696.0,1116.0,47449.0,13972.5,2987.25
2022-12-05 05:00:00,3265.0,1178.0,48443.0,13673.0,2806.0
2022-12-05 06:00:00,3949.0,1180.0,51966.0,13387.75,2613.5
2022-12-05 07:00:00,5018.0,1076.0,54730.0,12911.0,2472.5
2022-12-05 08:00:00,5821.0,949.0,56299.0,12670.75,2458.25
2022-12-05 09:00:00,5898.0,838.0,57303.0,12625.75,2490.25
2022-12-05 10:00:00,5708.0,819.0,56450.0,12629.0,2562.5
2022-12-05 11:00:00,6078.0,873.0,55591.0,12522.75,2558.25
2022-12-05 12:00:00,5631.0,877.0,54430.0,12177.75,2562.5
2022-12-05 13:00:00,5384.0,751.0,53589.0,11758.5,2552.0
2022-12-05 14:00:00,6055.0,612.0,53262.0,11155.5,2532.0
2022-12-05 15:00:00,7066.0,553.0,53642.0,10595.25,2469.0
2022-12-05 16:00:00,7505.0,546.0,55404.0,10106.0,2393.0
2022-12-05 17:00:00,8607.0,578.0,57297.0,9980.75,2307.75
2022-12-05 18:00:00,8054.0,628.0,57990.0,9841.5,2262.5
2022-12-05 19:00:00,7290.0,694.0,57515.0,9811.25,2262.0
2022-12-05 20:00:00,5461.0,712.0,54713.0,9374.25,2322.0
2022-12-05 21:00:00,4961.0,673.0,52259.0,8739.5,2393.25
2022-12-05 22:00:00,4650.0,607.0,51932.0,8301.75,2323.75
2022-12-05 23:00:00,4379.0,581.0,51136.0,8115.75,1990.5
2022-12-06 00:00:00,3858.0,608.0,48417.0,6810.75,1570.75
2022-12-06 01:00:00,3723.0,553.0,46661.0,6817.75,1359.5
2022-12-06 02:00:00,3711.0,514.0,45994.0,6464.75,1250.75
2022-12-06 03:00:00,3729.0,503.0,45612.0,5944.25,1146.75
2022-12-06 04:00:00,3913.0,506.0,45723.0,5432.5,989.5
2022-12-06 05:00:00,4315.0,507.0,46943.0,4919.5,710.0
2022-12-06 06:00:00,5603.0,513.0,51527.0,4546.25,502.0
2022-12-06 07:00:00,8496.0,537.0,57587.0,4390.25,381.5
2022-12-06 08:00:00,8810.0,470.0,61413.0,4698.75,326.25
2022-12-06 09:00:00,8971.0,465.0,61327.0,5738.5,451.25
2022-12-06 10:00:00,8691.0,559.0,58754.0,7034.0,1262.0
2022-12-06 11:00:00,8763.0,821.0,57056.0,7966.5,2411.0
2022-12-06 12:00:00,8095.0,1049.0,53845.0,8417.75,2849.25
2022-12-06 13:00:00,7570.0,1107.0,52689.0,8146.5,3096.0
2022-12-06 14:00:00,8187.0,1067.0,52889.0,7458.75,3148.5
2022-12-06 15:00:00,8257.0,877.0,53893.0,7254.75,2790.25
2022-12-06 16:00:00,8805.0,747.0,55649.0,7975.5,2048.0
2022-12-06 17:00:00,9251.0,874.0,57247.0,9217.5,1553.5
2022-12-06 18:00:00,9034.0,1042.0,58258.0,10341.75,1680.0
2022-12-06 19:00:00,7292.0,1299.0,57562.0,11227.75,1791.0
2022-12-06 20:00:00,5689.0,1371.0,54445.0,11659.5,1804.75
2022-12-06 21:00:00,5254.0,1319.0,50422.0,12164.0,1867.25
2022-12-06 22:00:00,4987.0,1329.0,49472.0,12821.0,1959.25
2022-12-06 23:00:00,4644.0,1340.0,49260.0,13853.0,2106.75
2022-12-07 00:00:00,3888.0,1041.0,47192.0,15839.0,2070.75
2022-12-07 01:00:00,3743.0,1111.0,46272.0,16601.0,2231.0
2022-12-07 02:00:00,3355.0,1126.0,45963.0,17515.5,2442.25
2022-12-07 03:00:00,3225.0,1127.0,44700.0,18473.5,2659.75
2022-12-07 04:00:00,3403.0,1167.0,44849.0,19468.75,2782.0
2022-12-07 05:00:00,3859.0,1219.0,45849.0,20432.5,2708.0
2022-12-07 06:00:00,5425.0,1228.0,50751.0,21710.5,2610.5
2022-12-07 07:00:00,7339.0,1169.0,53172.0,22304.5,2469.0
2022-12-07 08:00:00,7905.0,1040.0,55530.0,23326.25,2246.5
2022-12-07 09:00:00,6994.0,1148.0,55415.0,25441.75,2334.25
2022-12-07 10:00:00,6766.0,1384.0,54216.0,27636.25,3088.5
2022-12-07 11:00:00,6082.0,1525.0,53028.0,28739.0,3899.25
2022-12-07 12:00:00,5874.0,1589.0,51585.0,28593.0,4186.75
2022-12-07 13:00:00,5683.0,1416.0,50500.0,27464.75,4045.75
2022-12-07 14:00:00,5796.0,1188.0,50222.0,24776.0,3563.5
2022-12-07 15:00:00,6862.0,1034.0,51158.0,21433.75,3065.0
2022-12-07 16:00:00,8470.0,1034.0,52747.0,19172.75,2268.75
2022-12-07 17:00:00,7946.0,1066.0,56686.0,17755.25,1635.25
2022-12-07 18:00:00,7544.0,1058.0,59291.0,16506.25,1478.25
2022-12-07 19:00:00,6208.0,1039.0,59652.0,15478.75,1369.0
2022-12-07 20:00:00,5839.0,1072.0,53684.0,14428.0,1294.25
2022-12-07 21:00:00,5202.0,1031.0,49611.0,13493.0,1221.25
2022-12-07 22:00:00,4803.0,1048.0,49126.0,12640.0,1207.5
2022-12-07 23:00:00,4579.0,1083.0,48946.0,11889.5,1275.75
2022-12-08 00:00:00,4027.0,1162.0,47350.0,13930.5,1883.5
2022-12-08 01:00:00,3663.0,1174.0,46874.0,14064.0,2088.0
2022-12-08 02:00:00,3293.0,1246.0,46417.0,14005.5,2097.25
2022-12-08 03:00:00,3304.0,1274.0,45981.0,13825.5,2101.25
2022-12-08 04:00:00,3605.0,1181.0,46092.0,13680.5,2055.25
2022-12-08 05:00:00,4199.0,1061.0,46717.0,13329.0,1888.5
2022-12-08 06:00:00,4717.0,948.0,51490.0,12956.5,1736.5
2022-12-08 07:00:00,5304.0,854.0,55940.0,12254.25,1531.25
2022-12-08 08:00:00,7279.0,727.0,56107.0,12063.75,1193.25
2022-12-08 09:00:00,7629.0,955.0,56752.0,12637.5,1222.0
2022-12-08 10:00:00,7355.0,1309.0,56000.0,13470.5,2302.25
2022-12-08 11:00:00,6789.0,1468.0,54417.0,13691.0,3727.75
2022-12-08 12:00:00,6358.0,1333.0,53341.0,12921.25,4100.25
2022-12-08 13:00:00,6325.0,1020.0,52675.0,11191.5,4135.75
2022-12-08 14:00:00,7152.0,691.0,52540.0,8661.25,3961.75
2022-12-08 15:00:00,7745.0,383.0,53224.0,6312.75,3529.0
2022-12-08 16:00:00,8287.0,181.0,55145.0,5269.5,2502.0
2022-12-08 17:00:00,8575.0,163.0,59370.0,5398.25,1736.75
2022-12-08 18:00:00,8311.0,172.0,61228.0,5562.5,1857.75
2022-12-08 19:00:00,8027.0,169.0,59465.0,5729.0,1956.5
2022-12-08 20:00:00,6241.0,151.0,55655.0,5814.25,1941.0
2022-12-08 21:00:00,4905.0,136.0,52450.0,5934.5,1905.25
2022-12-08 22:00:00,4415.0,130.0,50074.0,6027.75,1861.75
2022-12-08 23:00:00,4182.0,135.0,48879.0,6137.25,1828.25
2022-12-09 00:00:00,4316.0,142.0,48730.0,2932.25,132.25
2022-12-09 01:00:00,4075.0,124.0,48060.0,3371.25,104.5
2022-12-09 02:00:00,4066.0,115.0,48041.0,3634.25,152.75
2022-12-09 03:00:00,4016.0,94.0,47045.0,3812.25,234.0
2022-12-09 04:00:00,3993.0,88.0,47005.0,4083.75,326.75
2022-12-09 05:00:00,4066.0,85.0,47968.0,4318.0,393.75
2022-12-09 06:00:00,4708.0,89.0,51243.0,4572.0,487.0
2022-12-09 07:00:00,6925.0,82.0,55411.0,4721.5,543.75
2022-12-09 08:00:00,7634.0,74.0,59082.0,5160.25,492.25
2022-12-09 09:00:00,7577.0,289.0,60153.0,6809.5,732.0
2022-12-09 10:00:00,7495.0,622.0,59881.0,8698.5,1593.5
2022-12-09 11:00:00,7617.0,946.0,57573.0,9752.0,2432.75
2022-12-09 12:00:00,7410.0,1158.0,55980.0,9720.25,2731.0
2022-12-09 13:00:00,7504.0,1201.0,55383.0,8671.75,2720.75
2022-12-09 14:00:00,7553.0,1013.0,54619.0,6778.25,2433.5
2022-12-09 15:00:00,7758.0,549.0,55586.0,5036.75,1924.25
2022-12-09 16:00:00,7966.0,171.0,57878.0,4519.25,1079.25
2022-12-09 17:00:00,8092.0,160.0,58958.0,4800.25,519.75
2022-12-09 18:00:00,7665.0,173.0,61270.0,5036.25,640.0
2022-12-09 19:00:00,6784.0,180.0,60520.0,5251.75,793.25
2022-12-09 20:00:00,5293.0,178.0,57719.0,5321.0,888.5
2022-12-09 21:00:00,4268.0,163.0,54870.0,5324.0,1010.5
2022-12-09 22:00:00,4175.0,162.0,54789.0,5289.25,1109.5
2022-12-09 23:00:00,3875.0,175.0,53322.0,5203.75,1045.5
2022-12-10 00:00:00,3888.0,84.0,51833.0,4342.5,752.0
2022-12-10 01:00:00,3960.0,91.0,50333.0,4145.5,731.5
2022-12-10 02:00:00,4041.0,93.0,49798.0,3838.75,713.5
2022-12-10 03:00:00,4104.0,110.0,48997.0,3581.5,702.75
2022-12-10 04:00:00,4175.0,137.0,49008.0,3375.0,693.25
2022-12-10 05:00:00,4311.0,154.0,49431.0,3286.0,688.25
2022-12-10 06:00:00,4648.0,161.0,49845.0,3258.5,667.25
2022-12-10 07:00:00,4856.0,162.0,51038.0,3275.25,687.75
2022-12-10 08:00:00,5122.0,176.0,52424.0,3576.75,792.25
2022-12-10 09:00:00,5389.0,356.0,54856.0,4730.0,1037.0
2022-12-10 10:00:00,5400.0,675.0,55296.0,6077.25,1481.0
2022-12-10 11:00:00,5431.0,990.0,54589.0,6857.25,1823.0
2022-12-10 12:00:00,5313.0,1218.0,53749.0,6668.5,1944.5
2022-12-10 13:00:00,5243.0,1249.0,52352.0,5742.25,1937.25
2022-12-10 14:00:00,5296.0,1024.0,51760.0,4269.5,1803.25
2022-12-10 15:00:00,5713.0,582.0,52495.0,2956.25,1528.5
2022-12-10 16:00:00,6656.0,218.0,54379.0,2517.5,1158.0
2022-12-10 17:00:00,7453.0,199.0,56847.0,2698.5,1024.5
2022-12-10 18:00:00,7312.0,214.0,58395.0,2956.25,1169.0
2022-12-10 19:00:00,6471.0,239.0,57423.0,3172.0,1259.5
2022-12-10 20:00:00,6279.0,257.0,54513.0,3224.25,1275.25
2022-12-10 21:00:00,6066.0,272.0,52750.0,3238.25,1280.5
2022-12-10 22:00:00,5873.0,299.0,51938.0,3123.0,1265.0
2022-12-10 23:00:00,5484.0,340.0,51051.0,3007.5,1230.0
2022-12-11 00:00:00,3586.0,414.0,50232.0,3145.75,980.0
2022-12-11 01:00:00,3402.0,409.0,50272.0,3104.75,919.75
2022-12-11 02:00:00,3385.0,435.0,49759.0,2964.0,919.0
2022-12-11 03:00:00,3250.0,482.0,48527.0,2947.25,928.0
2022-12-11 04:00:00,3187.0,506.0,48115.0,2998.0,927.5
2022-12-11 05:00:00,3101.0,526.0,48427.0,3067.0,888.75
2022-12-11 06:00:00,3246.0,570.0,48942.0,3217.5,844.0
2022-12-11 07:00:00,3562.0,636.0,50273.0,3350.25,843.75
2022-12-11 08:00:00,3770.0,663.0,51882.0,3870.5,881.5
2022-12-11 09:00:00,4316.0,776.0,53382.0,5487.75,1090.75
2022-12-11 10:00:00,4482.0,977.0,53970.0,7091.5,1810.5
2022-12-11 11:00:00,4576.0,1170.0,53179.0,7853.25,2599.25
2022-12-11 12:00:00,4453.0,1210.0,52107.0,7712.5,2793.5
2022-12-11 13:00:00,4317.0,1109.0,51371.0,6771.25,2814.75
2022-12-11 14:00:00,4286.0,841.0,50836.0,5285.0,2661.25
2022-12-11 15:00:00,4287.0,567.0,51880.0,3859.0,2155.0
2022-12-11 16:00:00,4503.0,404.0,54429.0,3251.25,1316.0
2022-12-11 17:00:00,4621.0,413.0,56879.0,3430.0,745.0
2022-12-11 18:00:00,5024.0,445.0,58269.0,3699.5,841.0
2022-12-11 19:00:00,4476.0,462.0,58849.0,3921.5,914.25
2022-12-11 20:00:00,4107.0,462.0,56409.0,3943.25,827.75
2022-12-11 21:00:00,3589.0,472.0,53980.0,3944.75,746.0
2022-12-11 22:00:00,3315.0,504.0,52627.0,3905.5,693.0
2022-12-11 23:00:00,2911.0,520.0,52090.0,3843.5,689.5
2022-12-12 00:00:00,2621.0,712.0,52182.0,3474.25,793.25
2022-12-12 01:00:00,2741.0,695.0,52472.0,3599.75,851.25
2022-12-12 02:00:00,2818.0,678.0,51466.0,3787.5,776.5
2022-12-12 03:00:00,2949.0,637.0,50897.0,4108.75,709.75
2022-12-12 04:00:00,3041.0,614.0,50821.0,4479.5,674.0
2022-12-12 05:00:00,3341.0,607.0,52103.0,4793.0,701.5
2022-12-12 06:00:00,4525.0,638.0,56944.0,5038.75,721.75
2022-12-12 07:00:00,6933.0,650.0,62841.0,5160.75,767.0
2022-12-12 08:00:00,8185.0,662.0,67959.0,5809.5,835.25
2022-12-12 09:00:00,7860.0,1161.0,69054.0,7862.5,1324.0
2022-12-12 10:00:00,7422.0,1835.0,65448.0,10027.25,2777.5
2022-12-12 11:00:00,7130.0,2360.0,62198.0,11412.0,4096.25
2022-12-12 12:00:00,6655.0,2630.0,60426.0,11672.5,4376.25
2022-12-12 13:00:00,6742.0,2499.0,59793.0,10573.5,4264.0
2022-12-12 14:00:00,7451.0,2006.0,60479.0,8341.25,3843.5
2022-12-12 15:00:00,8469.0,1206.0,62715.0,5810.0,3121.75
2022-12-12 16:00:00,8729.0,531.0,65528.0,4677.0,1752.75
2022-12-12 17:00:00,8951.0,573.0,67565.0,5040.5,766.0
2022-12-12 18:00:00,8824.0,693.0,68193.0,5428.5,869.5
2022-12-12 19:00:00,8183.0,770.0,66762.0,5670.0,1010.25
2022-12-12 20:00:00,6480.0,774.0,61523.0,5795.0,1038.75
2022-12-12 21:00:00,5018.0,752.0,56774.0,5949.5,1065.25
2022-12-12 22:00:00,4769.0,721.0,55238.0,6082.25,1066.75
2022-12-12 23:00:00,4041.0,676.0,53736.0,6287.25,990.0
2022-12-13 00:00:00,4265.0,810.0,51587.0,5955.5,538.5
2022-12-13 01:00:00,4243.0,816.0,51389.0,6021.5,495.25
2022-12-13 02:00:00,4060.0,794.0,50895.0,6025.0,476.25
2022-12-13 03:00:00,4017.0,746.0,50467.0,6064.5,463.5
2022-12-13 04:00:00,4124.0,743.0,50021.0,6201.75,458.0
2022-12-13 05:00:00,4447.0,762.0,50917.0,6381.25,485.5
2022-12-13 06:00:00,4979.0,814.0,54992.0,6485.0,514.5
2022-12-13 07:00:00,7021.0,850.0,60189.0,6422.5,547.25
2022-12-13 08:00:00,8687.0,881.0,64483.0,7168.0,593.75
2022-12-13 09:00:00,8568.0,1450.0,64572.0,10114.25,1107.0
2022-12-13 10:00:00,7894.0,2097.0,63867.0,13327.75,2555.5
2022-12-13 11:00:00,7583.0,2321.0,62211.0,15387.5,3766.25
2022-12-13 12:00:00,6361.0,2239.0,60276.0,15472.5,4068.5
2022-12-13 13:00:00,6867.0,1845.0,60190.0,13561.75,3640.25
2022-12-13 14:00:00,7788.0,1412.0,61244.0,10341.5,2736.75
2022-12-13 15:00:00,8095.0,1057.0,62725.0,7461.5,2252.25
2022-12-13 16:00:00,8439.0,872.0,64989.0,7081.25,1387.75
2022-12-13 17:00:00,8638.0,952.0,67069.0,8589.75,938.5
2022-12-13 18:00:00,8522.0,1013.0,67284.0,10030.75,1236.5
2022-12-13 19:00:00,8371.0,1006.0,65359.0,11360.5,1439.5
2022-12-13 20:00:00,5855.0,930.0,61613.0,12233.75,1423.75
2022-12-13 21:00:00,5246.0,821.0,58260.0,12864.75,1390.0
2022-12-13 22:00:00,4903.0,696.0,55045.0,13252.5,1302.5
2022-12-13 23:00:00,4777.0,592.0,54049.0,13494.5,1119.25
2022-12-14 00:00:00,4041.0,418.0,52858.0,14351.5,837.5
2022-12-14 01:00:00,3742.0,322.0,52772.0,13798.5,713.75
2022-12-14 02:00:00,3650.0,253.0,52236.0,13299.75,594.25
2022-12-14 03:00:00,3550.0,195.0,51150.0,12710.5,518.75
2022-12-14 04:00:00,3785.0,155.0,50839.0,12085.5,444.0
2022-12-14 05:00:00,4135.0,139.0,51920.0,11434.0,363.5
2022-12-14 06:00:00,4607.0,151.0,56543.0,10861.5,302.75
2022-12-14 07:00:00,6530.0,163.0,62038.0,10042.25,276.25
2022-12-14 08:00:00,8086.0,201.0,65896.0,9593.5,302.5
2022-12-14 09:00:00,7935.0,371.0,66918.0,10259.5,605.0
2022-12-14 10:00:00,7802.0,696.0,66130.0,10889.5,1866.0
2022-12-14 11:00:00,7778.0,1050.0,63957.0,10733.0,3330.5
2022-12-14 12:00:00,7373.0,1464.0,61926.0,9983.0,3667.75
2022-12-14 13:00:00,6900.0,1684.0,60486.0,8778.75,3748.5
2022-12-14 14:00:00,7327.0,1513.0,60917.0,6956.25,3513.5
2022-12-14 15:00:00,7904.0,860.0,62281.0,5334.75,2701.75
2022-12-14 16:00:00,8584.0,291.0,64814.0,4717.25,1223.25
2022-12-14 17:00:00,8848.0,243.0,66709.0,4994.5,145.25
2022-12-14 18:00:00,8847.0,209.0,67056.0,5431.0,183.5
2022-12-14 19:00:00,8505.0,182.0,65519.0,5821.0,270.0
2022-12-14 20:00:00,6532.0,151.0,61670.0,6032.5,290.5
2022-12-14 21:00:00,5548.0,131.0,57121.0,5997.5,332.5
2022-12-14 22:00:00,5111.0,117.0,55354.0,6168.5,390.75
2022-12-14 23:00:00,4893.0,120.0,53978.0,6692.25,466.5
2022-12-15 00:00:00,4492.0,150.0,53990.0,8254.75,650.25
2022-12-15 01:00:00,4424.0,138.0,53466.0,8712.25,694.5
2022-12-15 02:00:00,4162.0,144.0,52736.0,9401.0,786.5
2022-12-15 03:00:00,4148.0,155.0,51819.0,10276.5,875.0
2022-12-15 04:00:00,4243.0,158.0,51821.0,11092.25,961.0
2022-12-15 05:00:00,4444.0,163.0,52481.0,11576.25,1044.0
2022-12-15 06:00:00,4680.0,184.0,54727.0,12061.0,1134.75
2022-12-15 07:00:00,5824.0,225.0,60306.0,12265.25,1223.75
2022-12-15 08:00:00,6819.0,262.0,63175.0,12959.75,1315.0
2022-12-15 09:00:00,6542.0,640.0,63402.0,15283.0,1833.75
2022-12-15 10:00:00,5988.0,1255.0,61254.0,17648.25,3450.5
2022-12-15 11:00:00,5886.0,1766.0,59025.0,18750.25,5256.25
2022-12-15 12:00:00,5454.0,2042.0,56684.0,18267.75,5949.5
2022-12-15 13:00:00,5362.0,2043.0,56179.0,16649.5,6060.75
2022-12-15 14:00:00,5429.0,1775.0,56157.0,14121.0,5502.25
2022-12-15 15:00:00,5910.0,1147.0,57411.0,11852.5,4652.0
2022-12-15 16:00:00,6654.0,589.0,60027.0,11506.25,3129.75
2022-12-15 17:00:00,7820.0,597.0,63567.0,12065.25,1859.25
2022-12-15 18:00:00,7403.0,692.0,64345.0,12257.5,1646.75
2022-12-15 19:00:00,6440.0,764.0,63014.0,12030.25,1421.25
2022-12-15 20:00:00,5098.0,766.0,59170.0,11223.75,1171.5
2022-12-15 21:00:00,4614.0,751.0,55744.0,10301.5,988.5
2022-12-15 22:00:00,4509.0,886.0,54398.0,9302.25,1012.25
2022-12-15 23:00:00,4552.0,1049.0,52993.0,8180.25,1398.5
2022-12-16 00:00:00,4707.0,1604.0,51775.0,7170.25,1929.0
