date,load_AT,load_BE,load_FRA,load_GER,load_NL
2023-03-02 11:00:00,8678,11599.25,71150,69256,13263.75
2023-03-02 12:00:00,8333,11420.5,68900,68716.75,12827
2023-03-02 13:00:00,8231,11251.25,65900,67660.75,12641.25
2023-03-02 14:00:00,8128,11043,64750,66005.5,12820.5
2023-03-02 15:00:00,8184,10936,63700,64944.5,13378.25
2023-03-02 16:00:00,8414,10861.25,61950,64456,13816
2023-03-02 17:00:00,8733,11056.25,62000,65279.5,14398.25
2023-03-02 18:00:00,9000,11456.75,67450,67177.5,14469.25
2023-03-02 19:00:00,8729,11277,73250,66829.75,14022.75
2023-03-02 20:00:00,8191,10701.5,70500,63520.25,13523.75
2023-03-02 21:00:00,7593,10180.5,66950,60348.25,12909.25
2023-03-02 22:00:00,7413,10062.5,65300,57665,12179
2023-03-02 23:00:00,6974,9819.25,67150,54329,11619
2023-03-03 00:00:00,6264,9387,63750,51774,10931.25
2023-03-03 01:00:00,6013,8938.25,62100,50086.5,10492
2023-03-03 02:00:00,5919,8644,63000,49564.5,10297.75
2023-03-03 03:00:00,5857,8557.75,60950,49972,10053.75
2023-03-03 04:00:00,6011,8668.25,60100,51351.5,9918.75
2023-03-03 05:00:00,6641,9109.25,62000,54357.5,10129
2023-03-03 06:00:00,7624,10057,66450,60110.25,10939
2023-03-03 07:00:00,8353,10825.75,71900,64632.75,12223.75
2023-03-03 08:00:00,8595,11213.5,74150,67138,13133.75
2023-03-03 09:00:00,8526,11414.5,74250,67771.25,13108.75
2023-03-03 10:00:00,8457,11388.5,72250,68592,12386.75
2023-03-03 11:00:00,8360,11347.75,70050,68993.5,11681.25
2023-03-03 12:00:00,8067,11130,67900,68361.5,11272.75
2023-03-03 13:00:00,7818,10968.75,64450,67165,11005.25
2023-03-03 14:00:00,7670,10742.25,62350,65518.5,10977.75
2023-03-03 15:00:00,7701,10606,60150,64588.75,11265.75
2023-03-03 16:00:00,7799,10568.25,58550,63737.25,12074.5
2023-03-03 17:00:00,8149,10758.5,58050,64635,13057.75
2023-03-03 18:00:00,8272,11034.25,62000,66792.25,13380.5
2023-03-03 19:00:00,7972,10885.5,68250,66595.5,13022.25
2023-03-03 20:00:00,7435,10339.25,66150,63204.75,12564
2023-03-03 21:00:00,6856,9868.5,63250,60097,12128
2023-03-03 22:00:00,6700,9802,62000,57447,11507.25
2023-03-03 23:00:00,6326,9666.75,64750,54238.5,11030.5
2023-03-04 00:00:00,6015,9150.25,62300,51715.5,9997.5
2023-03-04 01:00:00,5800,8796,60250,49803.25,9654.25
2023-03-04 02:00:00,5680,8505.25,59800,48878.75,9542.25
2023-03-04 03:00:00,5500,8286.25,57150,48609.75,9381.75
2023-03-04 04:00:00,5605,8274.5,55300,48601.75,9231.25
2023-03-04 05:00:00,5788,8395,55850,48661.5,9062.75
2023-03-04 06:00:00,6134,8791.5,57250,49786,9226.25
2023-03-04 07:00:00,6571,9045.75,59200,51897.75,9628.75
2023-03-04 08:00:00,6961,9471.5,61150,54738.5,9958.75
2023-03-04 09:00:00,7207,9892.5,63450,57410.75,9988
2023-03-04 10:00:00,7293,10025,63700,59070.5,9738.5
2023-03-04 11:00:00,7295,10030.25,62900,60330,9212
2023-03-04 12:00:00,7128,9968,62200,59733.75,8828.75
2023-03-04 13:00:00,7017,9862.25,58000,57974.75,8462.75
2023-03-04 14:00:00,6851,9587.5,55150,55970,8349
2023-03-04 15:00:00,6741,9457.75,53800,55004.75,8712.75
2023-03-04 16:00:00,6885,9440.5,52500,54584.5,9743.5
2023-03-04 17:00:00,7203,9754.5,52750,56379,11209.75
2023-03-04 18:00:00,7353,10255,57050,58390.5,12225
2023-03-04 19:00:00,7136,10283,63300,57198.75,11995.75
2023-03-04 20:00:00,6824,9806.25,61700,53989.75,11546.5
2023-03-04 21:00:00,6458,9344.25,59100,51853.25,11171
2023-03-04 22:00:00,6413,9278,58300,50521.5,10911.75
2023-03-04 23:00:00,6105,9196.25,61250,47784.75,10416.5
2023-03-05 00:00:00,6025,8712,59850,45623.25,10202.25
2023-03-05 01:00:00,5746,8382,57950,44081.75,9862
2023-03-05 02:00:00,5658,8048.25,57600,43276,9708
2023-03-05 03:00:00,5619,7926,54950,43098.5,9527
2023-03-05 04:00:00,5655,7946,53350,43157.25,9609.75
2023-03-05 05:00:00,5787,7966.5,53000,43367,9647.75
2023-03-05 06:00:00,5964,8157,54100,43520.25,9823.5
2023-03-05 07:00:00,6354,8374.25,55000,45152.25,10113.5
2023-03-05 08:00:00,6768,8748.5,56400,48075,10353.5
2023-03-05 09:00:00,7056,9180.25,58500,51218.5,10116.5
2023-03-05 10:00:00,7251,9496.5,59300,53978,9541.5
2023-03-05 11:00:00,7289,9674.25,59800,56294.75,8941.75
2023-03-05 12:00:00,7001,9725,60850,56127.75,8633.5
2023-03-05 13:00:00,6712,9443.5,58850,54696.5,8723.25
2023-03-05 14:00:00,6591,9164.5,56250,52941.25,9119
2023-03-05 15:00:00,6511,9028.75,55000,51804.25,9674.75
2023-03-05 16:00:00,6715,8898.5,53350,52151.75,10516.25
2023-03-05 17:00:00,7128,9238.25,53050,53822,11906
2023-03-05 18:00:00,7473,10007.5,56900,56225.25,12773
2023-03-05 19:00:00,7381,10209,64000,55862.5,12642.75
2023-03-05 20:00:00,7104,9808.5,63700,53770.25,12194.25
2023-03-05 21:00:00,6805,9440.5,60650,52409,11720
2023-03-05 22:00:00,6879,9294.5,58800,51985.25,11247.75
2023-03-05 23:00:00,6560,9111.5,61000,49631.75,10785
2023-03-06 00:00:00,6472,8585.25,59800,48003.25,10570
2023-03-06 01:00:00,6241,8402.75,58350,46606,10319
2023-03-06 02:00:00,6196,8109.5,59100,46367,10163
2023-03-06 03:00:00,6160,8004,57150,46857.25,10120.5
2023-03-06 04:00:00,6328,8081.5,55900,48036.75,10147
2023-03-06 05:00:00,6950,8633.75,57700,51407.25,10394.25
2023-03-06 06:00:00,8031,9722.25,63300,58647.75,11240.75
2023-03-06 07:00:00,8778,10570.5,69350,63278.75,12521.75
2023-03-06 08:00:00,8989,10985.75,72000,65890.75,13252.25
2023-03-06 09:00:00,8854,11202.75,72750,67156,12711.25
2023-03-06 10:00:00,8722,11248.25,71900,68342.5,11464.5
2023-03-06 11:00:00,8582,11217,70750,69297,10275
2023-03-06 12:00:00,8290,10935.75,69550,69209.5,9676.5
2023-03-06 13:00:00,8197,10777.25,66700,68361,9612
2023-03-06 14:00:00,8099,10623.5,65750,66924,9884.5
2023-03-06 15:00:00,8151,10512.75,64650,65909,10445
2023-03-06 16:00:00,8298,10482.25,62850,64978,11610.75
2023-03-06 17:00:00,8639,10940,62600,65465.25,13196.5
2023-03-06 18:00:00,8898,11507.5,67250,66833.5,13758.5
2023-03-06 19:00:00,8629,11420,72150,66309.5,13461.75
2023-03-06 20:00:00,8095,10834,68850,63145,12933.75
2023-03-06 21:00:00,7511,10254.75,64550,60154.75,12421.25
2023-03-06 22:00:00,7316,10162.5,62400,57306.25,11867.5
2023-03-06 23:00:00,6867,9902.75,64350,53933.25,11448.5
2023-03-07 00:00:00,6472,9350.25,61200,50267.25,11152
2023-03-07 01:00:00,6241,8898.75,59150,48807.5,10897.75
2023-03-07 02:00:00,6196,8625.75,59700,48219.5,10772.25
2023-03-07 03:00:00,6160,8550,57600,48683.5,10652.75
2023-03-07 04:00:00,6328,8628.5,56550,50285.75,10674.75
2023-03-07 05:00:00,6950,9108.5,57350,53419.75,10999.75
2023-03-07 06:00:00,8031,10077,61100,59956.25,11836.5
2023-03-07 07:00:00,8778,10886.25,66600,65574,13214.25
2023-03-07 08:00:00,8989,11213.5,69050,67978.75,14055.75
2023-03-07 09:00:00,8854,11397.25,70100,69154.25,13425.25
2023-03-07 10:00:00,8722,11359.5,68850,70451.25,12325.75
2023-03-07 11:00:00,8582,11430.5,67100,71425.75,11094.25
2023-03-07 12:00:00,8290,11250.5,65150,70975,10051.25
2023-03-07 13:00:00,8197,11104.25,62550,69778.5,9652
2023-03-07 14:00:00,8099,10894.25,61600,68068.75,9964
2023-03-07 15:00:00,8151,10838.5,60400,67043.5,10950.75
2023-03-07 16:00:00,8298,10799,58750,65940,12420.75
2023-03-07 17:00:00,8639,11162.25,58400,66245,14069.25
2023-03-07 18:00:00,8898,11729.75,62150,67642,14751.75
2023-03-07 19:00:00,8629,11639.5,67400,67077,14532
2023-03-07 20:00:00,8095,11102,64950,63802,14004.5
2023-03-07 21:00:00,7511,10467.25,61400,60679.25,13413
2023-03-07 22:00:00,7316,10340,59550,57623,12799
2023-03-07 23:00:00,6867,10070.25,61650,54178.25,12173.5
2023-03-08 00:00:00,6425,9432.25,58700,51403.5,11587
2023-03-08 01:00:00,6180,9043.5,56600,49799.75,11256.25
2023-03-08 02:00:00,6097,8804,56700,49338.75,11054.75
2023-03-08 03:00:00,6023,8647.5,53950,49990,10982
2023-03-08 04:00:00,6205,8722.5,52400,51335.25,10988.5
2023-03-08 05:00:00,6833,9136,53600,54446,11278
2023-03-08 06:00:00,7902,10142.5,57400,60680.75,12135.25
2023-03-08 07:00:00,8604,10809.25,62000,63099,13612.75
2023-03-08 08:00:00,8782,11101.25,64150,65299.25,14107.25
2023-03-08 09:00:00,8647,11317.5,64450,66208.5,13047.5
2023-03-08 10:00:00,8484,11256.5,63750,67487.75,11559.75
2023-03-08 11:00:00,8337,11301,62950,68556,10164.25
2023-03-08 12:00:00,8054,11190.75,62200,68094,9457.75
2023-03-08 13:00:00,7948,11162.25,59350,67218,9330
2023-03-08 14:00:00,7877,10974.5,58500,65610,9885.75
2023-03-08 15:00:00,7957,10936.75,57600,64217.5,11042.75
2023-03-08 16:00:00,8092,10868.25,55850,63107.25,12425.5
2023-03-08 17:00:00,8416,11143,55250,63585.5,14090.75
2023-03-08 18:00:00,8648,11653.75,59000,65609.5,14685.5
2023-03-08 19:00:00,8393,11554.75,63500,65241,14300.75
2023-03-08 20:00:00,7868,11075.25,60850,61952.75,13665
2023-03-08 21:00:00,7297,10534.75,57100,58743.5,13035.5
2023-03-08 22:00:00,7063,10364,55200,56541.25,12347
2023-03-08 23:00:00,6598,10054.5,56850,53158.5,11734.25
2023-03-09 00:00:00,6206,9475.75,54150,51323,11257
2023-03-09 01:00:00,5941,8989,51700,49352.75,10902.25
2023-03-09 02:00:00,5853,8673.5,51650,48694.75,10733.75
2023-03-09 03:00:00,5796,8527.25,49100,49135.25,10623.25
2023-03-09 04:00:00,5948,8578.75,47150,50480.5,10632.75
2023-03-09 05:00:00,6590,9019.25,49550,53514.25,10902
2023-03-09 06:00:00,7687,10082.75,54350,59454.75,11774
2023-03-09 07:00:00,8412,10795,58150,65402,13219.5
2023-03-09 08:00:00,8666,11192,60450,68454.75,14083.25
2023-03-09 09:00:00,8600,11415.75,61650,69402,13938
2023-03-09 10:00:00,8487,11404,61350,70071.25,13077.75
2023-03-09 11:00:00,8397,11429.5,60600,70267,12101
2023-03-09 12:00:00,8175,11216,59650,69866.5,11171.75
2023-03-09 13:00:00,8095,11109.25,56850,68493.75,10626
2023-03-09 14:00:00,8032,11008.5,55900,66805.5,10758.5
2023-03-09 15:00:00,8051,10879.75,55050,65550.25,11481.25
2023-03-09 16:00:00,8104,10847.25,54000,64708.5,12484.75
2023-03-09 17:00:00,8361,11089.5,53750,64809.75,13897.75
2023-03-09 18:00:00,8557,11552.75,57450,66059.75,14477.5
2023-03-09 19:00:00,8279,11538.25,61900,65924.5,14244.75
2023-03-09 20:00:00,7731,10970.5,59200,62429.75,13776.75
2023-03-09 21:00:00,7216,10327,55500,59413,13151.5
2023-03-09 22:00:00,6980,10104,53550,56830.75,12412.25
2023-03-09 23:00:00,6507,9828,55050,53617.25,11851.25
2023-03-10 00:00:00,6458,9138.25,50750,50603.75,11305.5
2023-03-10 01:00:00,6226,8657.25,48900,48788.5,10894.75
2023-03-10 02:00:00,6139,8362.75,49050,48150.25,10736
2023-03-10 03:00:00,6081,8235.25,46400,48656.75,10553.25
2023-03-10 04:00:00,6250,8331.5,45050,49949.25,10494.25
2023-03-10 05:00:00,6858,8733,46200,52929.75,10748.25
2023-03-10 06:00:00,7946,9657.75,50250,59047,11567
2023-03-10 07:00:00,8648,10446,55050,63412,12804.5
2023-03-10 08:00:00,8809,10877,57400,66273,13644
2023-03-10 09:00:00,8707,11171.25,58400,67273.25,13658.25
2023-03-10 10:00:00,8523,11198,57550,68062,12999.5
2023-03-10 11:00:00,8341,11280,56750,68686,12279.5
2023-03-10 12:00:00,8042,11089.5,56400,68034.25,11544.5
2023-03-10 13:00:00,7979,10984.5,54350,66908,11435.75
2023-03-10 14:00:00,7870,10780,54350,65273.75,11459
2023-03-10 15:00:00,7879,10643.25,54200,64488.5,11595.25
2023-03-10 16:00:00,8031,10546.75,53400,63610.75,12247.5
2023-03-10 17:00:00,8426,10756.5,53650,63949.25,13377.75
2023-03-10 18:00:00,8677,11047,57150,65217,13827.75
2023-03-10 19:00:00,8380,11010.25,61200,64781.75,13530.5
2023-03-10 20:00:00,7831,10449.5,58950,61070.5,12986.25
2023-03-10 21:00:00,7262,9924.75,55650,57762.25,12411
2023-03-10 22:00:00,7089,9824.25,53900,55143.5,11777.75
2023-03-10 23:00:00,6632,9634.75,55950,52215.5,11219
2023-03-11 00:00:00,6262,8901.75,55250,50294.75,10523
2023-03-11 01:00:00,5982,8410.25,52700,48779.5,10139
2023-03-11 02:00:00,5876,8085,51550,48064.25,9953.25
2023-03-11 03:00:00,5774,7939.5,48900,47956.5,9750.75
2023-03-11 04:00:00,5807,7900.75,47400,48084.75,9580
2023-03-11 05:00:00,6088,7969.5,47550,48255.5,9351.25
2023-03-11 06:00:00,6468,8378.5,49700,49237.75,9498.5
2023-03-11 07:00:00,6868,8666.25,51150,51034.25,9868
2023-03-11 08:00:00,7166,9162.25,53800,54532.5,10122
2023-03-11 09:00:00,7313,9627.25,56000,57241.25,9955.25
2023-03-11 10:00:00,7323,9760.75,56500,59144.25,9482.75
2023-03-11 11:00:00,7300,9831.5,56100,59842.25,8999
2023-03-11 12:00:00,7066,9815.5,55750,59067.25,8549.25
2023-03-11 13:00:00,6880,9652,52950,57631,8182.25
2023-03-11 14:00:00,6777,9438.25,51350,56198,8113
2023-03-11 15:00:00,6820,9346,50650,55349,8542
2023-03-11 16:00:00,6953,9391.25,49600,55517.25,9619.75
2023-03-11 17:00:00,7293,9692,49450,56711.5,10985.5
2023-03-11 18:00:00,7530,10130,51900,58335.75,12017.75
2023-03-11 19:00:00,7293,10173.5,56350,57367.25,11977.25
2023-03-11 20:00:00,6911,9698.5,54850,54299,11700.25
2023-03-11 21:00:00,6497,9285.25,52100,52025.25,11321.5
2023-03-11 22:00:00,6453,9258.75,51400,50493.75,10999.75
2023-03-11 23:00:00,6037,9118.5,54350,48237.5,10613
2023-03-12 00:00:00,5762,8701.75,52750,46511.75,10300.25
2023-03-12 01:00:00,5497,8319,50100,44663.75,9917.5
2023-03-12 02:00:00,5434,8025.25,48700,43866.75,9735
2023-03-12 03:00:00,5332,7914.5,45150,43743.75,9573.75
2023-03-12 04:00:00,5334,7865.75,43250,43751.75,9640.5
2023-03-12 05:00:00,5505,7885,43150,43664,9679.5
2023-03-12 06:00:00,5727,8122,44200,43319.25,9871.25
2023-03-12 07:00:00,6054,8293.75,44650,44736.5,10138
2023-03-12 08:00:00,6415,8691.75,46250,47631.75,10206.75
2023-03-12 09:00:00,6659,9142.75,48600,50373.75,9742.5
2023-03-12 10:00:00,6803,9379,49750,52746,8959.25
2023-03-12 11:00:00,6846,9621,50150,54824,8186.75
2023-03-12 12:00:00,6628,9714,50500,54471,7867
2023-03-12 13:00:00,6411,9394.25,47500,52938,7932.25
2023-03-12 14:00:00,6237,9116,44100,51816.25,8326.25
2023-03-12 15:00:00,6223,8997.75,42800,51340.25,9090
2023-03-12 16:00:00,6380,9002.75,41900,51599.75,10198.5
2023-03-12 17:00:00,6725,9360.25,41650,53274.5,11746
2023-03-12 18:00:00,7116,9939.5,44300,55328,12773.75
2023-03-12 19:00:00,7083,10038.25,50600,55145.5,12751.75
2023-03-12 20:00:00,6817,9618.5,50550,52995.5,12282.25
2023-03-12 21:00:00,6486,9243,48050,51298.75,11744.25
2023-03-12 22:00:00,6525,9103.25,46800,50575.75,11266
2023-03-12 23:00:00,6173,8899.25,49600,48090.5,10833.25
2023-03-13 00:00:00,6231,8263.25,46650,46950.75,10548.75
2023-03-13 01:00:00,5992,8057.25,44350,45441.25,10268.25
2023-03-13 02:00:00,5920,7773.25,43750,44913.75,10157.25
2023-03-13 03:00:00,5869,7611.75,41450,45384.25,10102.5
2023-03-13 04:00:00,6053,7700.5,40650,47059.25,10032.75
2023-03-13 05:00:00,6695,8274.5,42650,50396.25,10248.75
2023-03-13 06:00:00,7776,9314.25,47450,57510.25,11205.5
2023-03-13 07:00:00,8514,10159,52650,62674.75,12535
2023-03-13 08:00:00,8770,10625.75,54850,65996,13046.5
2023-03-13 09:00:00,8709,10883.75,55400,67228.25,12390.5
2023-03-13 10:00:00,8601,10870.5,54100,68384.75,11223
2023-03-13 11:00:00,8516,10833.5,52900,69126.5,10082
2023-03-13 12:00:00,8276,10611.25,51850,68724.25,9616
2023-03-13 13:00:00,8184,10438,49900,67969.75,9737
2023-03-13 14:00:00,8097,10246.5,49550,66496.75,10182.75
2023-03-13 15:00:00,8126,10094,49250,65480.5,10768.5
2023-03-13 16:00:00,8190,10059.5,48350,64595.5,11607.5
2023-03-13 17:00:00,8448,10431.75,48250,65430.25,12860.25
2023-03-13 18:00:00,8645,10799.25,50600,66953.5,13270.75
2023-03-13 19:00:00,8384,10741.75,56350,66723,13005.75
2023-03-13 20:00:00,7851,10244.5,53750,63510.5,12468.5
2023-03-13 21:00:00,7297,9687,49000,60345.25,11985.5
2023-03-13 22:00:00,7072,9505.25,47000,57851.25,11390.25
2023-03-13 23:00:00,6604,9271.75,50300,54586.25,11012.5
2023-03-14 00:00:00,6231,8718.25,47187,49978.25,10650.75
2023-03-14 01:00:00,5992,8208.25,44760,48241.25,10380.5
2023-03-14 02:00:00,5920,7970.75,44452,47845.25,10254.75
2023-03-14 03:00:00,5869,7796.75,42071,48552.25,10169
2023-03-14 04:00:00,6053,7905.75,41102,50451,10194.75
2023-03-14 05:00:00,6695,8387,42936,54217.75,10654.25
2023-03-14 06:00:00,7776,9407.5,47218,61025.25,11565
2023-03-14 07:00:00,8514,10142.25,52516,64073.75,13107
2023-03-14 08:00:00,8770,10602.75,55174,66394.25,14192
2023-03-14 09:00:00,8709,10893.25,56919,67218,14110.75
2023-03-14 10:00:00,8601,10942.5,56320,68513.75,13396.75
2023-03-14 11:00:00,8516,11015.25,55589,69368.75,12483.75
2023-03-14 12:00:00,8276,10830.5,56327,68704,11593.75
2023-03-14 13:00:00,8184,10671.75,54311,67719.75,11271.75
2023-03-14 14:00:00,8097,10522,52401,66256,11443.75
2023-03-14 15:00:00,8126,10415.75,51598,65237,11518.5
2023-03-14 16:00:00,8190,10338.25,51025,64555.25,13082.25
2023-03-14 17:00:00,8448,10581.5,50823,65374.5,14336.5
2023-03-14 18:00:00,8645,10983,54435,66739.75,14872.75
2023-03-14 19:00:00,8384,10883.5,59830,66342.5,14748
2023-03-14 20:00:00,7851,10380.75,57629,63120.5,14223.5
2023-03-14 21:00:00,7297,9793,53899,59907,13545.25
2023-03-14 22:00:00,7072,9677,52382,57277.5,12898.5
2023-03-14 23:00:00,6604,9501,54518,53812.5,12233.5
2023-03-15 00:00:00,6194,9006.75,53150,51153,11449.5
2023-03-15 01:00:00,5945,8638.5,51100,49416.25,11097
2023-03-15 02:00:00,5864,8333,50900,48895.75,10912.75
2023-03-15 03:00:00,5812,8316.25,48600,49377,10893.5
2023-03-15 04:00:00,5991,8495.25,47500,50697,10912.75
2023-03-15 05:00:00,6641,8941.75,48950,53875.75,11223.5
2023-03-15 06:00:00,7676,9917,53300,59947.75,12129
2023-03-15 07:00:00,8408,10631,57850,64948,13642
2023-03-15 08:00:00,8630,11037.5,59950,68081.25,14318.5
2023-03-15 09:00:00,8593,11339,60950,68894.5,13538
2023-03-15 10:00:00,8596,11334,59850,69738,12417.25
2023-03-15 11:00:00,8528,11358.5,59150,70454.5,10908.25
2023-03-15 12:00:00,8233,11177.75,58750,69859.75,10219.75
2023-03-15 13:00:00,8146,11147.25,56000,69114,10279.5
2023-03-15 14:00:00,8041,10910.5,55300,67549.75,10755.5
2023-03-15 15:00:00,8013,10805.5,53850,65949.25,11524
2023-03-15 16:00:00,8058,10641.5,52650,65326.75,12740.5
2023-03-15 17:00:00,8290,10718.75,51950,65516.25,14293.5
2023-03-15 18:00:00,8550,11047.75,54650,66906.75,14829
2023-03-15 19:00:00,8291,10974.5,60050,66746.5,14447.25
2023-03-15 20:00:00,7759,10477.75,58250,63302.75,13688
2023-03-15 21:00:00,7196,9967.25,54550,60028.5,12941.5
2023-03-15 22:00:00,6980,9874.5,52650,56982.5,12187
2023-03-15 23:00:00,6507,9573,55350,53421,11505
2023-03-16 00:00:00,6125,8989.25,52850,50673.5,11008
2023-03-16 01:00:00,5886,8626,50800,48965,10570
2023-03-16 02:00:00,5809,8333.75,51300,48475.25,10447.25
2023-03-16 03:00:00,5778,8205,49050,48863.5,10446
2023-03-16 04:00:00,5916,8223.5,47600,49824.5,10499
2023-03-16 05:00:00,6583,8670.5,49200,52902,10758.5
2023-03-16 06:00:00,7670,9701,53300,58967.25,11739.75
2023-03-16 07:00:00,8458,10415.75,58800,63692.75,13266.75
2023-03-16 08:00:00,8679,10835,60850,66338,14110.25
2023-03-16 09:00:00,8584,11091.5,60750,67007.75,13801.5
2023-03-16 10:00:00,8510,11036.5,58750,68137.25,12890.5
2023-03-16 11:00:00,8483,11033.25,56800,68581,11967
2023-03-16 12:00:00,8218,10843.25,54950,68444,11337.75
2023-03-16 13:00:00,8188,10702.25,51400,68000,11257.25
2023-03-16 14:00:00,8133,10530.75,50050,66894.5,11512.25
2023-03-16 15:00:00,8115,10373,48750,65904.75,12061.75
2023-03-16 16:00:00,8145,10335,46700,64772.5,12992.25
2023-03-16 17:00:00,8384,10523.25,46300,65111.75,14262.5
2023-03-16 18:00:00,8648,10874.5,49600,65990,14642.5
2023-03-16 19:00:00,8381,10904.75,55650,65851.75,14316.25
2023-03-16 20:00:00,7847,10303,54100,62472,13685.5
2023-03-16 21:00:00,7297,9706,50900,59341.5,12931.5
2023-03-16 22:00:00,7060,9543.25,49300,56406.75,12123.75
2023-03-16 23:00:00,6604,9294.5,51200,52974.5,11512
2023-03-17 00:00:00,6214,8542.5,49550,50800,11043.5
2023-03-17 01:00:00,5982,8106.75,47600,49251,10689.25
2023-03-17 02:00:00,5889,7825,47700,48752.25,10608.75
2023-03-17 03:00:00,5830,7750,44950,49121.5,10525.25
2023-03-17 04:00:00,5983,7832.5,43500,50394.75,10548.75
2023-03-17 05:00:00,6537,8219,45100,53392.25,10789.5
2023-03-17 06:00:00,7553,9134,49300,59283.5,11624.5
2023-03-17 07:00:00,8224,9950.75,54300,63224,12983.25
2023-03-17 08:00:00,8436,10339,56350,65864.75,13981
2023-03-17 09:00:00,8365,10556.25,56950,66834.75,14116.25
2023-03-17 10:00:00,8257,10543.25,55800,67388.5,13546.5
2023-03-17 11:00:00,8158,10764.25,54500,67841.25,12880.75
2023-03-17 12:00:00,7864,10566.5,53300,67100.5,12073
2023-03-17 13:00:00,7681,10410,50500,65957.25,11962.25
2023-03-17 14:00:00,7543,10185.25,49800,64221.75,12029.75
2023-03-17 15:00:00,7546,10123,49050,63132.75,12282
2023-03-17 16:00:00,7659,10040.75,47200,62300.75,13030
2023-03-17 17:00:00,7944,10227.5,46600,62448.5,13990.25
2023-03-17 18:00:00,8170,10413,49650,63214.25,14396.25
2023-03-17 19:00:00,7951,10397,54250,63340.75,14060.5
2023-03-17 20:00:00,7487,9915.5,52400,60159.75,13546.75
2023-03-17 21:00:00,6972,9422.75,49350,57093.25,12883.25
2023-03-17 22:00:00,6809,9276.75,48150,54703,12127.25
2023-03-17 23:00:00,6362,9203.5,50150,51763,11617.75
2023-03-18 00:00:00,6026,8715.5,48200,47970.75,10917
2023-03-18 01:00:00,5756,8240,46000,46135.25,10547
2023-03-18 02:00:00,5643,7895.75,45600,44783.5,10343.5
2023-03-18 03:00:00,5518,7695.25,42950,44406.5,10189.25
2023-03-18 04:00:00,5564,7656.25,41300,44436.5,10208.5
2023-03-18 05:00:00,5822,7782,40700,44646.25,10239.5
2023-03-18 06:00:00,6174,8105,42450,45456,10422.75
2023-03-18 07:00:00,6572,8361.25,43450,47987.5,10895.5
2023-03-18 08:00:00,6943,8800.5,45100,51558.75,10907
2023-03-18 09:00:00,7180,9251,47350,54312.25,10229.75
2023-03-18 10:00:00,7258,9293,47750,55381.25,9303
2023-03-18 11:00:00,7256,9290.75,47300,55328,8695.5
2023-03-18 12:00:00,7054,9268.25,47250,55365.5,7733.75
2023-03-18 13:00:00,6813,8962.25,44950,53840.25,7151
2023-03-18 14:00:00,6666,8720.25,43250,52040.5,7141
2023-03-18 15:00:00,6670,8706.75,42850,51149,7806
2023-03-18 16:00:00,6800,8762.25,42000,51150,9330
2023-03-18 17:00:00,7102,9076.5,42350,52557.75,11116.75
2023-03-18 18:00:00,7281,9443.25,45100,54739.5,12614.5
2023-03-18 19:00:00,7074,9581.25,49500,54790,12806.5
2023-03-18 20:00:00,6719,9186.5,48550,51740,12555
2023-03-18 21:00:00,6351,8753.25,45750,49305.75,12142.25
2023-03-18 22:00:00,6315,8638.25,44950,47675.25,11729.5
2023-03-18 23:00:00,5916,8530.75,47600,45094,11318.25
2023-03-19 00:00:00,5625,7893.5,46100,42800.75,10914.75
2023-03-19 01:00:00,5353,7521,43550,41050.25,10456.25
2023-03-19 02:00:00,5262,7262.25,43050,40102.5,10252.75
