date,solar_forecastAT,windonshore_forecastAT,solar_forecastBE,windoffshore_forecastBE,windonshore_forecastBE,solar_forecastGER,windoffshore_forecastGER,windonshore_forecastGER,solar_forecastNL,windoffshore_forecastNL,windonshore_forecastNL
2023-12-10 12:00:00,486,1331.0,1331,1743.0,1411.0,5950.0,2638.5,30647.25,1296.25,1353.25,3735.25
2023-12-10 13:00:00,433,1384.0,878,1729.0,1393.0,5302.0,2920.0,30433.25,1245.75,1322.0,3466.25
2023-12-10 14:00:00,319,1430.0,417,1856.0,1384.0,3556.0,3261.75,29701.75,990.75,1283.5,3174.75
2023-12-10 15:00:00,183,1453.0,163,1991.0,1460.0,1267.75,3630.5,28962.5,724.0,1226.0,2821.5
2023-12-10 16:00:00,9,1449.0,15,2053.0,1596.0,72.5,3786.0,28396.25,302.5,1182.25,2579.5
2023-12-10 17:00:00,0,1432.0,0,2089.0,1797.0,0.0,3774.75,27847.75,8.0,1195.5,2614.25
2023-12-10 18:00:00,0,1404.0,0,2110.0,2003.0,0.0,3577.0,27323.75,0.0,1204.0,2596.25
2023-12-10 19:00:00,0,1378.0,0,2100.0,2073.0,0.0,3399.75,26956.75,0.0,1203.25,2504.5
2023-12-10 20:00:00,0,1330.0,0,2069.0,1996.0,0.0,3190.0,26393.5,0.0,1229.0,2343.0
2023-12-10 21:00:00,0,1229.0,0,2013.0,1867.0,0.0,2959.75,25504.5,0.0,1238.5,2177.5
2023-12-10 22:00:00,0,1081.0,0,1947.0,1712.0,0.0,2910.0,24778.0,0.0,1256.5,2104.25
2023-12-10 23:00:00,0,996.0,0,1886.0,1544.0,0.0,3048.0,24424.75,0.0,1273.25,2258.0
2023-12-11 00:00:00,0,1140.0,0,2111.0,1640.0,0.0,3518.25,28872.75,0.0,1378.0,3918.0
2023-12-11 01:00:00,0,1230.0,0,2123.0,1669.0,0.0,4011.5,28946.0,0.0,1384.25,3856.0
2023-12-11 02:00:00,0,1320.0,0,2134.0,1731.0,0.0,4263.75,28989.25,0.0,1383.0,3842.75
2023-12-11 03:00:00,0,1400.0,0,2145.0,1825.0,0.0,4208.25,29073.25,0.0,1381.5,3830.25
2023-12-11 04:00:00,0,1357.0,0,2154.0,1912.0,0.0,3737.75,28972.0,0.0,1377.0,3822.0
2023-12-11 05:00:00,0,1222.0,0,2159.0,1971.0,0.0,2937.75,28548.75,0.0,1373.5,3821.0
2023-12-11 06:00:00,0,1100.0,0,2161.0,2012.0,0.0,2276.5,28430.25,0.0,1370.5,3766.5
2023-12-11 07:00:00,17,983.0,0,2161.0,2044.0,0.0,1629.25,28078.5,0.0,1373.0,3709.0
2023-12-11 08:00:00,94,878.0,7,2158.0,2071.0,564.75,1153.25,28019.0,0.5,1369.25,3611.5
2023-12-11 09:00:00,163,772.0,206,2150.0,2093.0,2730.5,1016.75,27987.5,50.75,1367.0,3506.75
2023-12-11 10:00:00,250,703.0,541,2131.0,2092.0,5052.5,1118.0,28006.75,258.0,1363.0,3408.0
2023-12-11 11:00:00,337,657.0,767,2068.0,2056.0,6519.25,1380.25,28187.75,521.75,1358.0,3285.25
2023-12-11 12:00:00,360,606.0,913,1922.0,1970.0,6729.75,1721.75,28513.5,626.5,1336.0,3114.25
2023-12-11 13:00:00,319,568.0,1015,1686.0,1820.0,5627.75,1960.75,28784.25,941.75,1299.75,2921.0
2023-12-11 14:00:00,236,559.0,888,1397.0,1586.0,3618.25,1988.25,28298.0,1318.5,1257.75,2767.0
2023-12-11 15:00:00,142,591.0,439,1153.0,1314.0,1282.5,1879.0,27617.25,960.25,1201.25,2591.5
2023-12-11 16:00:00,8,658.0,36,977.0,1074.0,55.5,1698.75,26926.75,390.5,1124.75,2375.25
2023-12-11 17:00:00,0,735.0,0,855.0,887.0,0.0,1553.25,26220.25,11.25,989.25,2072.5
2023-12-11 18:00:00,0,810.0,0,751.0,761.0,0.0,1398.0,25459.75,0.0,752.75,1772.25
2023-12-11 19:00:00,0,895.0,0,628.0,681.0,0.0,1248.25,24368.75,0.0,611.5,1514.75
2023-12-11 20:00:00,0,1010.0,0,482.0,627.0,0.0,1150.5,23231.25,0.0,477.75,1318.25
2023-12-11 21:00:00,0,1130.0,0,341.0,584.0,0.0,1061.25,21870.5,0.0,410.75,1128.0
2023-12-11 22:00:00,0,1214.0,0,235.0,540.0,0.0,969.75,20204.75,0.0,307.75,894.25
2023-12-11 23:00:00,0,1257.0,0,165.0,475.0,0.0,857.75,18490.75,0.0,208.5,571.75
2023-12-12 00:00:00,0,1956.0,0,113.0,443.0,0.0,621.75,16392.0,0.0,300.75,734.0
2023-12-12 01:00:00,0,2038.0,0,159.0,371.0,0.0,581.5,14189.5,0.0,195.5,574.25
2023-12-12 02:00:00,0,2007.0,0,264.0,351.0,0.0,540.75,11896.25,0.0,179.75,517.5
2023-12-12 03:00:00,0,1904.0,0,377.0,366.0,0.0,502.0,9799.25,0.0,170.0,471.0
2023-12-12 04:00:00,0,1734.0,0,381.0,391.0,0.0,495.0,8080.5,0.0,183.5,456.0
2023-12-12 05:00:00,0,1536.0,0,383.0,439.0,0.0,540.25,6659.75,0.0,246.5,514.5
2023-12-12 06:00:00,0,1354.0,0,519.0,485.0,0.0,604.75,5579.25,0.0,331.75,593.5
2023-12-12 07:00:00,17,1214.0,0,648.0,500.0,0.0,714.0,4899.0,0.0,449.0,693.75
2023-12-12 08:00:00,108,1031.0,4,707.0,509.0,482.0,839.25,4619.5,0.0,502.0,836.75
2023-12-12 09:00:00,201,834.0,93,839.0,532.0,2192.75,931.0,4559.75,58.5,551.0,1022.0
2023-12-12 10:00:00,272,658.0,244,984.0,551.0,3989.0,1034.5,4371.0,213.25,583.0,1175.25
2023-12-12 11:00:00,344,482.0,388,985.0,582.0,4920.75,1207.0,4086.5,347.75,569.0,1189.5
2023-12-12 12:00:00,356,340.0,464,1070.0,654.0,4883.5,1460.5,4107.5,425.25,565.0,1213.75
2023-12-12 13:00:00,306,224.0,489,1286.0,724.0,3965.75,1830.25,4439.75,423.25,567.25,1254.75
2023-12-12 14:00:00,218,166.0,430,1400.0,752.0,2386.75,2398.5,5158.0,350.0,581.75,1338.75
2023-12-12 15:00:00,127,176.0,194,1514.0,764.0,766.5,3175.75,6513.5,248.0,592.5,1439.25
2023-12-12 16:00:00,7,236.0,18,1698.0,792.0,52.75,4113.0,8342.5,109.75,611.75,1515.25
2023-12-12 17:00:00,0,336.0,0,1799.0,855.0,0.0,4975.5,10166.5,11.5,615.0,1494.25
2023-12-12 18:00:00,0,464.0,0,1799.0,932.0,0.0,5432.0,11740.25,0.0,644.25,1479.25
2023-12-12 19:00:00,0,550.0,0,1764.0,1000.0,0.0,5481.5,12870.75,0.0,685.5,1466.75
2023-12-12 20:00:00,0,588.0,0,1705.0,1044.0,0.0,5528.0,13831.75,0.0,730.0,1421.25
2023-12-12 21:00:00,0,585.0,0,1630.0,1067.0,0.0,5523.25,14683.0,0.0,791.5,1377.25
2023-12-12 22:00:00,0,531.0,0,1511.0,1082.0,0.0,5516.5,15298.5,0.0,853.25,1328.5
2023-12-12 23:00:00,0,455.0,0,1254.0,1083.0,0.0,5452.25,15573.5,0.0,858.5,1273.75
2023-12-13 00:00:00,0,597.0,0,1124.0,1026.0,0.0,5681.5,16178.5,0.0,678.5,1341.5
2023-12-13 01:00:00,0,534.0,0,933.0,1028.0,0.0,5710.0,16100.25,0.0,676.25,1240.5
2023-12-13 02:00:00,0,473.0,0,634.0,1007.0,0.0,5730.0,15823.5,0.0,602.75,1090.25
2023-12-13 03:00:00,0,418.0,0,340.0,952.0,0.0,5782.5,15320.75,0.0,521.25,945.75
2023-12-13 04:00:00,0,366.0,0,183.0,884.0,0.0,5841.25,14697.0,0.0,427.5,800.5
2023-12-13 05:00:00,0,328.0,0,104.0,792.0,0.0,5969.75,13984.25,0.0,336.75,644.75
2023-12-13 06:00:00,0,303.0,0,57.0,691.0,0.0,6107.25,13342.25,0.0,275.25,513.0
2023-12-13 07:00:00,14,273.0,0,27.0,592.0,0.0,6245.0,12491.25,0.0,216.25,401.5
2023-12-13 08:00:00,85,240.0,4,17.0,512.0,349.75,6336.0,11932.25,0.5,166.5,301.25
2023-12-13 09:00:00,147,212.0,113,20.0,448.0,1820.5,6301.25,11397.25,112.75,130.5,258.25
2023-12-13 10:00:00,222,192.0,300,33.0,387.0,3618.25,6258.5,10841.75,474.75,112.0,227.75
2023-12-13 11:00:00,280,170.0,432,69.0,322.0,4763.5,6211.0,10132.75,853.75,105.0,218.75
2023-12-13 12:00:00,293,153.0,439,100.0,247.0,4888.5,6173.75,9520.25,1011.5,108.5,255.5
2023-12-13 13:00:00,256,139.0,411,184.0,173.0,4034.25,6140.25,9287.75,933.75,126.25,330.0
2023-12-13 14:00:00,189,132.0,299,341.0,119.0,2448.5,6131.75,9367.75,667.5,164.75,443.75
2023-12-13 15:00:00,117,134.0,132,462.0,92.0,788.0,6135.75,9747.25,491.25,246.25,655.5
2023-12-13 16:00:00,8,146.0,13,627.0,97.0,52.25,6150.5,10176.75,219.0,373.0,901.5
2023-12-13 17:00:00,0,168.0,0,928.0,108.0,0.0,6200.75,10420.75,10.5,547.0,1169.0
2023-12-13 18:00:00,0,204.0,0,1275.0,131.0,0.0,6247.0,10516.25,0.0,715.0,1523.5
2023-12-13 19:00:00,0,248.0,0,1359.0,174.0,0.0,6197.25,10564.25,0.0,917.25,1841.75
2023-12-13 20:00:00,0,297.0,0,1392.0,222.0,0.0,6220.5,10565.0,0.0,961.5,1919.0
2023-12-13 21:00:00,0,346.0,0,1429.0,262.0,0.0,5873.5,10244.0,0.0,1008.5,1975.75
2023-12-13 22:00:00,0,397.0,0,1531.0,280.0,0.0,5273.25,9699.0,0.0,1038.5,1964.75
2023-12-13 23:00:00,0,460.0,0,1565.0,303.0,0.0,4393.5,9073.75,0.0,1022.25,1820.25
2023-12-14 00:00:00,0,699.0,0,1130.0,310.0,0.0,4340.75,8571.75,0.0,486.75,1233.75
2023-12-14 01:00:00,0,804.0,0,944.0,328.0,0.0,3508.5,7866.5,0.0,462.75,1085.5
2023-12-14 02:00:00,0,921.0,0,811.0,349.0,0.0,2753.0,7183.0,0.0,416.25,968.0
2023-12-14 03:00:00,0,1062.0,0,626.0,359.0,0.0,2105.5,6495.25,0.0,390.5,850.25
2023-12-14 04:00:00,0,1142.0,0,427.0,343.0,0.0,1606.75,5850.75,0.0,351.75,717.75
2023-12-14 05:00:00,0,1142.0,0,385.0,317.0,0.0,1249.75,5210.25,0.0,245.25,551.25
2023-12-14 06:00:00,0,1150.0,0,411.0,308.0,0.0,946.75,4606.5,0.0,157.25,423.75
2023-12-14 07:00:00,15,1178.0,0,439.0,281.0,0.0,704.0,4021.5,0.0,104.25,315.75
2023-12-14 08:00:00,92,1222.0,4,438.0,223.0,272.25,527.75,3522.0,0.0,47.5,196.25
2023-12-14 09:00:00,163,1281.0,135,361.0,187.0,1237.5,406.5,3048.75,102.5,18.0,134.25
2023-12-14 10:00:00,258,1318.0,372,387.0,155.0,2393.75,317.5,2545.0,364.25,12.5,95.5
2023-12-14 11:00:00,340,1379.0,492,419.0,141.0,3134.25,264.25,2264.25,573.25,19.25,65.75
2023-12-14 12:00:00,364,1494.0,508,358.0,160.0,3299.0,284.5,2325.25,688.75,48.0,58.0
2023-12-14 13:00:00,325,1580.0,447,315.0,190.0,2831.25,382.25,2577.5,613.75,97.75,82.0
2023-12-14 14:00:00,241,1634.0,315,281.0,206.0,1780.25,553.75,2853.25,392.25,125.25,149.75
2023-12-14 15:00:00,145,1706.0,135,282.0,193.0,602.75,771.25,3121.5,276.25,161.0,273.0
2023-12-14 16:00:00,8,1793.0,14,371.0,191.0,59.25,1005.75,3329.5,114.75,210.75,384.75
2023-12-14 17:00:00,0,1860.0,0,530.0,221.0,0.0,1273.75,3501.75,8.0,284.75,454.25
2023-12-14 18:00:00,0,1942.0,0,641.0,257.0,0.0,1561.0,3729.75,0.0,376.75,581.25
2023-12-14 19:00:00,0,2017.0,0,552.0,291.0,0.0,1815.25,4055.75,0.0,448.5,712.75
2023-12-14 20:00:00,0,2036.0,0,387.0,309.0,0.0,2023.5,4576.5,0.0,437.0,791.75
2023-12-14 21:00:00,0,2014.0,0,310.0,322.0,0.0,2201.0,5083.75,0.0,407.5,879.0
2023-12-14 22:00:00,0,1960.0,0,244.0,337.0,0.0,2346.5,5630.25,0.0,362.0,925.75
2023-12-14 23:00:00,0,1917.0,0,187.0,345.0,0.0,2472.5,6230.0,0.0,324.75,873.75
2023-12-15 00:00:00,0,1533.0,0,124.0,385.0,0.0,2510.75,6624.25,0.0,288.25,979.0
2023-12-15 01:00:00,0,1627.0,0,112.0,367.0,0.0,2580.0,7333.5,0.0,244.5,969.0
2023-12-15 02:00:00,0,1670.0,0,104.0,329.0,0.0,2526.5,8096.5,0.0,267.5,941.0
2023-12-15 03:00:00,0,1698.0,0,113.0,297.0,0.0,2716.0,8817.25,0.0,297.0,909.25
2023-12-15 04:00:00,0,1750.0,0,139.0,282.0,0.0,3017.0,9348.0,0.0,322.5,872.5
2023-12-15 05:00:00,0,1827.0,0,132.0,263.0,0.0,3040.0,9674.75,0.0,339.0,838.25
2023-12-15 06:00:00,0,1913.0,0,109.0,234.0,0.0,2921.75,9856.75,0.0,384.25,801.5
2023-12-15 07:00:00,15,1948.0,0,97.0,207.0,0.0,2938.25,9936.5,0.0,419.75,786.0
2023-12-15 08:00:00,90,1944.0,6,95.0,193.0,423.0,3017.25,10255.75,0.0,420.75,826.5
2023-12-15 09:00:00,158,1925.0,308,116.0,181.0,1883.5,3140.25,10562.5,185.5,425.5,892.25
2023-12-15 10:00:00,235,1907.0,816,170.0,173.0,3503.25,3269.75,10604.75,782.25,439.25,951.25
2023-12-15 11:00:00,301,1958.0,1096,218.0,167.0,4324.0,3415.25,10370.75,1385.75,468.25,966.25
2023-12-15 12:00:00,313,2074.0,1126,241.0,192.0,4204.5,3734.25,10341.0,1620.0,496.0,992.25
2023-12-15 13:00:00,275,2085.0,970,246.0,213.0,3428.5,4079.5,10560.25,1565.25,515.25,1007.75
2023-12-15 14:00:00,200,1964.0,698,237.0,193.0,2113.75,4315.25,10990.25,1261.0,488.0,1002.25
2023-12-15 15:00:00,122,1809.0,321,236.0,173.0,725.75,4457.75,11565.75,937.25,425.75,995.25
2023-12-15 16:00:00,7,1724.0,29,243.0,183.0,64.75,4475.5,12236.5,407.25,428.75,1004.75
2023-12-15 17:00:00,0,1650.0,0,258.0,221.0,0.0,4505.5,12818.25,19.25,497.5,1057.75
2023-12-15 18:00:00,0,1538.0,0,255.0,253.0,0.0,4518.25,13369.25,0.0,502.0,1134.5
2023-12-15 19:00:00,0,1472.0,0,268.0,279.0,0.0,4553.0,13752.75,0.0,501.25,1233.75
2023-12-15 20:00:00,0,1514.0,0,333.0,313.0,0.0,4708.5,14111.25,0.0,546.0,1334.75
2023-12-15 21:00:00,0,1609.0,0,368.0,336.0,0.0,4847.5,14038.75,0.0,631.25,1437.0
2023-12-15 22:00:00,0,1742.0,0,325.0,332.0,0.0,5036.0,13999.5,0.0,689.75,1493.5
2023-12-15 23:00:00,0,1864.0,0,295.0,336.0,0.0,5326.5,14428.0,0.0,731.0,1467.0
2023-12-16 00:00:00,0,1635.0,0,622.0,445.0,0.0,5555.0,14846.0,0.0,771.75,1430.0
2023-12-16 01:00:00,0,1673.0,0,725.0,476.0,0.0,5820.0,15171.5,0.0,827.25,1427.25
2023-12-16 02:00:00,0,1632.0,0,825.0,520.0,0.0,5989.75,15426.25,0.0,921.0,1531.0
2023-12-16 03:00:00,0,1706.0,0,894.0,572.0,0.0,6130.75,15664.75,0.0,965.25,1671.75
2023-12-16 04:00:00,0,1881.0,0,937.0,602.0,0.0,6154.5,15960.5,0.0,1003.0,1775.25
2023-12-16 05:00:00,0,1905.0,0,894.0,627.0,0.0,6103.0,16438.25,0.0,1035.25,1845.75
2023-12-16 06:00:00,0,1786.0,0,876.0,679.0,0.0,6071.5,17204.0,0.0,1075.75,1903.25
2023-12-16 07:00:00,17,1758.0,0,907.0,737.0,0.0,6132.5,17893.25,0.0,1084.75,1909.25
2023-12-16 08:00:00,106,1780.0,4,940.0,749.0,500.25,6072.75,18693.5,1.25,1062.5,1821.75
2023-12-16 09:00:00,204,1754.0,125,965.0,722.0,2560.5,6100.25,19321.25,104.75,1039.25,1752.25
2023-12-16 10:00:00,334,1662.0,326,945.0,669.0,5089.0,6110.0,19655.75,306.0,1006.0,1724.75
2023-12-16 11:00:00,448,1615.0,443,962.0,606.0,6648.0,6073.5,19810.5,405.25,1038.5,1781.75
2023-12-16 12:00:00,482,1611.0,436,1015.0,577.0,6842.0,6040.5,19934.5,492.5,1075.5,1861.5
2023-12-16 13:00:00,426,1541.0,366,1072.0,575.0,5847.0,6041.0,20185.0,468.5,1097.5,1925.75
2023-12-16 14:00:00,309,1381.0,250,1172.0,579.0,3714.0,6046.75,20582.25,351.0,1116.0,1958.25
2023-12-16 15:00:00,179,1280.0,108,1290.0,609.0,1275.0,6141.5,21272.0,248.5,1136.0,1980.75
2023-12-16 16:00:00,10,1297.0,11,1362.0,653.0,95.5,6094.5,22235.0,105.0,1164.25,2022.75
2023-12-16 17:00:00,0,1354.0,0,1347.0,666.0,0.0,5884.75,23218.5,7.5,1203.25,2097.25
2023-12-16 18:00:00,0,1383.0,0,1378.0,635.0,0.0,5880.75,24005.0,0.0,1230.0,2176.5
2023-12-16 19:00:00,0,1355.0,0,1551.0,616.0,0.0,5866.5,24601.25,0.0,1241.25,2234.5
2023-12-16 20:00:00,0,1300.0,0,1653.0,643.0,0.0,5869.0,25042.25,0.0,1232.75,2222.0
2023-12-16 21:00:00,0,1237.0,0,1604.0,677.0,0.0,5885.5,25063.5,0.0,1217.25,2220.0
2023-12-16 22:00:00,0,1192.0,0,1545.0,682.0,0.0,5937.0,24681.5,0.0,1208.25,2233.75
2023-12-16 23:00:00,0,1176.0,0,1523.0,675.0,0.0,5971.0,24641.5,0.0,1216.25,2290.5
2023-12-17 00:00:00,0,953.0,0,1398.0,605.0,0.0,5737.0,24592.25,0.0,1233.25,2347.5
2023-12-17 01:00:00,0,902.0,0,1313.0,608.0,0.0,6298.75,23789.75,0.0,1270.0,2387.75
2023-12-17 02:00:00,0,886.0,0,1314.0,580.0,0.0,6324.5,23132.25,0.0,1324.25,2431.75
2023-12-17 03:00:00,0,866.0,0,1308.0,531.0,0.0,6307.0,22697.25,0.0,1331.25,2451.0
2023-12-17 04:00:00,0,854.0,0,1288.0,494.0,0.0,6265.75,22389.25,0.0,1337.75,2457.5
2023-12-17 05:00:00,0,824.0,0,1404.0,498.0,0.0,6206.25,22193.5,0.0,1340.5,2453.25
2023-12-17 06:00:00,0,771.0,0,1523.0,537.0,0.0,6170.5,22115.5,0.0,1341.5,2436.5
2023-12-17 07:00:00,18,720.0,0,1632.0,574.0,0.0,6156.25,21621.0,0.0,1335.5,2454.5
2023-12-17 08:00:00,134,637.0,6,1727.0,602.0,665.0,6140.0,21609.5,0.75,1333.25,2559.5
2023-12-17 09:00:00,283,571.0,433,1797.0,620.0,3115.25,6104.75,21817.25,140.0,1333.75,2690.75
2023-12-17 10:00:00,451,480.0,1194,1859.0,673.0,6013.0,6028.25,22103.0,589.75,1333.0,2840.25
2023-12-17 11:00:00,581,368.0,1793,1891.0,680.0,8181.5,5886.0,22544.25,1051.0,1334.5,2982.0
2023-12-17 12:00:00,612,275.0,2062,1884.0,639.0,9045.75,5731.0,22976.0,1240.0,1340.0,3116.5
2023-12-17 13:00:00,532,234.0,2022,1821.0,617.0,8286.5,5678.0,23140.25,1489.25,1345.5,3214.25
2023-12-17 14:00:00,378,234.0,1672,1729.0,594.0,5665.25,5648.0,23190.5,1697.0,1353.75,3254.5
2023-12-17 15:00:00,209,265.0,866,1697.0,611.0,2048.25,5728.5,23478.5,1304.75,1364.0,3276.75
2023-12-17 16:00:00,11,315.0,72,1791.0,688.0,129.5,5919.75,24229.0,602.5,1371.5,3289.5
2023-12-17 17:00:00,0,354.0,0,1854.0,811.0,0.0,5490.25,25211.25,26.75,1376.25,3298.5
2023-12-17 18:00:00,0,376.0,0,1849.0,934.0,0.0,5526.5,26245.0,0.0,1377.75,3306.25
2023-12-17 19:00:00,0,397.0,0,1849.0,1005.0,0.0,5597.25,27052.25,0.0,1375.0,3303.0
2023-12-17 20:00:00,0,423.0,0,1810.0,1029.0,0.0,5669.5,27707.5,0.0,1371.0,3270.0
2023-12-17 21:00:00,0,452.0,0,1794.0,1024.0,0.0,5869.0,27904.0,0.0,1371.75,3245.0
2023-12-17 22:00:00,0,484.0,0,1781.0,998.0,0.0,6134.0,27494.0,0.0,1373.5,3207.25
2023-12-17 23:00:00,0,528.0,0,1736.0,947.0,0.0,6237.5,27298.75,0.0,1375.5,3165.0
2023-12-18 00:00:00,0,244.0,0,1800.0,1043.0,0.0,5618.25,26841.25,0.0,1378.25,3129.0
2023-12-18 01:00:00,0,241.0,0,1791.0,977.0,0.0,5778.5,26565.25,0.0,1376.0,3114.5
2023-12-18 02:00:00,0,252.0,0,1741.0,899.0,0.0,5767.75,26242.0,0.0,1377.75,3154.25
2023-12-18 03:00:00,0,280.0,0,1712.0,853.0,0.0,5790.25,25850.25,0.0,1375.25,3152.5
2023-12-18 04:00:00,0,322.0,0,1705.0,857.0,0.0,5864.75,25431.75,0.0,1374.25,3140.0
2023-12-18 05:00:00,0,356.0,0,1760.0,876.0,0.0,5950.25,24941.75,0.0,1375.5,3116.5
2023-12-18 06:00:00,0,384.0,0,1804.0,909.0,0.0,5999.75,24530.0,0.0,1376.5,3080.0
2023-12-18 07:00:00,15,412.0,0,1796.0,945.0,0.0,6034.25,23559.75,0.0,1375.0,3066.75
2023-12-18 08:00:00,104,423.0,7,1741.0,966.0,1035.0,6033.25,22898.5,0.0,1375.75,3082.5
2023-12-18 09:00:00,199,409.0,254,1778.0,955.0,5017.0,6021.75,22403.0,161.25,1375.25,3115.25
2023-12-18 10:00:00,336,407.0,696,1904.0,913.0,9282.5,6013.5,21579.75,700.0,1371.75,3168.0
2023-12-18 11:00:00,459,394.0,1094,2000.0,850.0,12020.75,6009.5,20566.5,1255.75,1372.5,3213.0
2023-12-18 12:00:00,507,341.0,1266,2041.0,813.0,12645.5,6012.25,19789.25,1474.0,1369.25,3250.0
2023-12-18 13:00:00,464,315.0,1171,2057.0,824.0,11102.25,6018.0,19541.25,1167.75,1370.25,3290.75
2023-12-18 14:00:00,354,302.0,852,2086.0,877.0,7371.25,6031.25,19933.75,498.0,1374.5,3378.25
2023-12-18 15:00:00,205,298.0,391,2106.0,943.0,2617.5,6041.5,20971.25,368.5,1377.5,3453.0
2023-12-18 16:00:00,11,320.0,30,2121.0,1027.0,154.0,6049.25,22591.5,167.0,1379.5,3513.5
2023-12-18 17:00:00,0,346.0,0,2140.0,1134.0,0.0,6025.25,24488.5,7.25,1382.0,3566.5
2023-12-18 18:00:00,0,361.0,0,2148.0,1231.0,0.0,5992.25,26438.0,0.0,1381.25,3614.75
2023-12-18 19:00:00,0,358.0,0,2151.0,1304.0,0.0,5945.25,28135.75,0.0,1377.5,3655.25
2023-12-18 20:00:00,0,351.0,0,2151.0,1362.0,0.0,5879.75,29576.75,0.0,1375.5,3681.25
2023-12-18 21:00:00,0,342.0,0,2144.0,1380.0,0.0,5787.5,30398.75,0.0,1378.25,3715.75
2023-12-18 22:00:00,0,324.0,0,2127.0,1374.0,0.0,5737.75,30545.75,0.0,1375.0,3737.75
2023-12-18 23:00:00,0,300.0,0,2120.0,1385.0,0.0,5715.0,30857.75,0.0,1374.5,3764.25
2023-12-19 00:00:00,0,302.0,0,2104.0,1275.0,0.0,5214.5,29859.25,0.0,1384.0,3514.75
2023-12-19 01:00:00,0,307.0,0,2118.0,1296.0,0.0,5245.25,29133.0,0.0,1384.75,3284.5
2023-12-19 02:00:00,0,308.0,0,2130.0,1324.0,0.0,5138.25,28333.0,0.0,1376.5,3021.25
2023-12-19 03:00:00,0,312.0,0,2135.0,1369.0,0.0,5128.5,27446.5,0.0,1371.0,2875.25
2023-12-19 04:00:00,0,316.0,0,2146.0,1462.0,0.0,4682.5,26475.0,0.0,1364.0,2722.75
2023-12-19 05:00:00,0,332.0,0,2157.0,1560.0,0.0,3968.0,25601.0,0.0,1348.75,2567.75
2023-12-19 06:00:00,0,351.0,0,2166.0,1639.0,0.0,3280.0,25028.25,0.0,1320.0,2402.5
2023-12-19 07:00:00,18,355.0,0,2174.0,1712.0,0.0,2843.25,24388.25,0.0,1285.0,2273.75
2023-12-19 08:00:00,144,348.0,1,2181.0,1786.0,775.75,2555.75,24396.75,0.0,1265.5,2237.5
2023-12-19 09:00:00,305,332.0,41,2187.0,1841.0,3460.5,2383.25,24741.25,11.25,1230.0,2242.75
2023-12-19 10:00:00,488,333.0,115,2188.0,1868.0,6147.75,2507.25,25202.25,61.0,1135.5,2169.5
2023-12-19 11:00:00,643,320.0,173,2189.0,1882.0,7895.75,2859.5,25837.0,129.0,916.5,1793.25
2023-12-19 12:00:00,695,274.0,215,2188.0,1890.0,8202.75,3298.75,26561.5,165.5,682.5,1420.5
2023-12-19 13:00:00,630,267.0,180,2096.0,1895.0,6818.5,3742.75,27275.0,159.5,506.25,1153.5
2023-12-19 14:00:00,468,290.0,119,1484.0,1874.0,4305.25,4105.75,27629.5,117.75,497.0,971.25
2023-12-19 15:00:00,255,324.0,55,597.0,1758.0,1528.25,4450.5,27674.75,82.0,506.25,867.5
2023-12-19 16:00:00,12,394.0,6,370.0,1488.0,114.0,4820.75,27260.25,34.75,516.75,801.5
2023-12-19 17:00:00,0,468.0,0,613.0,1183.0,0.0,5113.0,26376.0,2.0,538.5,761.75
2023-12-19 18:00:00,0,535.0,0,1068.0,982.0,0.0,5387.0,25496.75,0.0,560.0,737.75
2023-12-19 19:00:00,0,558.0,0,1249.0,866.0,0.0,5621.0,24716.0,0.0,627.25,805.25
2023-12-19 20:00:00,0,549.0,0,1392.0,795.0,0.0,5713.75,24164.5,0.0,837.5,1071.75
2023-12-19 21:00:00,0,552.0,0,1525.0,756.0,0.0,5733.5,23488.75,0.0,1103.75,1437.75
2023-12-19 22:00:00,0,548.0,0,1609.0,752.0,0.0,5775.0,22883.0,0.0,1200.0,1801.75
2023-12-19 23:00:00,0,544.0,0,1754.0,757.0,0.0,5828.5,22625.75,0.0,1225.75,1964.0
2023-12-20 00:00:00,0,509.0,0,2014.0,921.0,0.0,5664.5,22530.5,0.0,1355.25,2726.75
2023-12-20 01:00:00,0,517.0,0,2068.0,1026.0,0.0,5533.5,23167.5,0.0,1376.0,2816.25
2023-12-20 02:00:00,0,548.0,0,2082.0,1085.0,0.0,5475.75,24351.5,0.0,1378.0,2928.75
2023-12-20 03:00:00,0,593.0,0,2108.0,1105.0,0.0,5375.75,25947.0,0.0,1378.75,3139.0
2023-12-20 04:00:00,0,682.0,0,2137.0,1165.0,0.0,5179.0,27536.25,0.0,1377.25,3339.25
2023-12-20 05:00:00,0,812.0,0,2151.0,1210.0,0.0,5119.0,28899.75,0.0,1371.5,3538.75
2023-12-20 06:00:00,0,1035.0,0,2164.0,1234.0,0.0,5015.25,30846.75,0.0,1361.5,3708.75
2023-12-20 07:00:00,12,1259.0,0,2171.0,1291.0,0.0,4904.25,32504.0,0.0,1355.5,3850.0
2023-12-20 08:00:00,114,1488.0,3,2172.0,1361.0,292.0,4892.0,34477.75,0.0,1357.75,3927.5
2023-12-20 09:00:00,213,1839.0,124,2165.0,1413.0,1611.75,4923.25,36384.75,86.0,1352.25,4017.25
2023-12-20 10:00:00,305,2234.0,398,2153.0,1456.0,3337.25,4928.0,37664.5,470.75,1348.0,4081.75
