date,price_AT,price_BE,price_GER,price_NL
2021-09-25 14:00:00,116.95,107.95,100.75,105.59
2021-09-25 15:00:00,114.38,113.56,112.07,114.37
2021-09-25 16:00:00,125.99,125.99,125.99,125.99
2021-09-25 17:00:00,161.92,166.6,162.78,166.1
2021-09-25 18:00:00,177.73,181.77,177.96,181.0
2021-09-25 19:00:00,206.07,214.58,208.01,214.0
2021-09-25 20:00:00,188.17,188.17,188.17,188.17
2021-09-25 21:00:00,169.9,169.9,169.9,169.9
2021-09-25 22:00:00,164.91,164.91,164.91,164.91
2021-09-25 23:00:00,158.3,158.3,158.3,158.3
2021-09-26 00:00:00,145.28,145.28,145.28,145.28
2021-09-26 01:00:00,124.95,124.95,124.95,124.95
2021-09-26 02:00:00,113.46,113.46,113.46,113.46
2021-09-26 03:00:00,106.11,106.11,106.11,106.11
2021-09-26 04:00:00,105.09,105.09,105.09,105.09
2021-09-26 05:00:00,104.68,104.68,104.68,104.68
2021-09-26 06:00:00,111.96,111.96,111.96,111.96
2021-09-26 07:00:00,113.09,113.09,113.09,113.09
2021-09-26 08:00:00,117.81,117.81,117.81,117.81
2021-09-26 09:00:00,115.34,115.34,115.34,115.34
2021-09-26 10:00:00,112.11,112.11,112.11,112.11
2021-09-26 11:00:00,106.31,106.31,106.31,106.31
2021-09-26 12:00:00,102.98,102.98,102.98,102.98
2021-09-26 13:00:00,93.13,93.13,93.13,93.13
2021-09-26 14:00:00,90.65,90.65,90.65,90.65
2021-09-26 15:00:00,94.79,94.79,94.79,94.79
2021-09-26 16:00:00,112.33,112.33,112.33,112.33
2021-09-26 17:00:00,137.36,137.36,137.36,137.36
2021-09-26 18:00:00,170.8,170.8,170.8,170.8
2021-09-26 19:00:00,185.85,185.85,185.85,185.85
2021-09-26 20:00:00,179.18,179.18,179.18,179.18
2021-09-26 21:00:00,166.52,166.52,166.52,166.52
2021-09-26 22:00:00,163.94,163.94,163.94,163.94
2021-09-26 23:00:00,143.5,143.5,143.5,143.5
2021-09-27 00:00:00,133.27,133.27,133.27,133.27
2021-09-27 01:00:00,112.03,112.03,112.03,112.03
2021-09-27 02:00:00,105.99,105.99,105.99,105.99
2021-09-27 03:00:00,100.0,100.0,100.0,100.0
2021-09-27 04:00:00,102.23,102.23,102.23,102.23
2021-09-27 05:00:00,113.09,113.09,113.09,113.09
2021-09-27 06:00:00,171.78,171.78,171.78,171.78
2021-09-27 07:00:00,184.73,184.73,184.73,184.73
2021-09-27 08:00:00,190.84,190.84,190.84,190.84
2021-09-27 09:00:00,181.0,181.0,181.0,181.0
2021-09-27 10:00:00,172.15,172.15,172.15,172.15
2021-09-27 11:00:00,164.98,154.0,159.98,154.0
2021-09-27 12:00:00,168.9,125.1,144.97,125.1
2021-09-27 13:00:00,164.92,82.36,119.32,112.21
2021-09-27 14:00:00,165.53,66.77,116.33,111.2
2021-09-27 15:00:00,164.96,75.61,120.85,115.24
2021-09-27 16:00:00,160.99,137.9,142.43,137.9
2021-09-27 17:00:00,164.98,162.1,163.54,163.39
2021-09-27 18:00:00,173.1,173.1,173.1,173.1
2021-09-27 19:00:00,185.19,185.19,185.19,185.19
2021-09-27 20:00:00,169.96,169.96,169.96,169.96
2021-09-27 21:00:00,150.0,150.0,150.0,150.0
2021-09-27 22:00:00,140.12,127.48,127.48,127.48
2021-09-27 23:00:00,130.01,110.04,96.98,101.16
2021-09-28 00:00:00,124.3,112.76,105.23,107.69
2021-09-28 01:00:00,116.1,106.29,99.89,101.98
2021-09-28 02:00:00,98.37,98.37,98.37,98.37
2021-09-28 03:00:00,98.1,98.1,98.1,98.1
2021-09-28 04:00:00,105.97,105.97,105.97,105.97
2021-09-28 05:00:00,119.91,119.91,119.91,119.91
2021-09-28 06:00:00,170.52,170.52,170.52,170.52
2021-09-28 07:00:00,190.21,190.21,190.21,190.21
2021-09-28 08:00:00,195.1,195.1,195.1,195.1
2021-09-28 09:00:00,187.94,187.94,187.94,187.94
2021-09-28 10:00:00,174.21,174.21,174.21,174.21
2021-09-28 11:00:00,168.08,164.29,161.76,154.92
2021-09-28 12:00:00,165.15,141.38,142.64,125.37
2021-09-28 13:00:00,160.92,134.11,135.54,116.0
2021-09-28 14:00:00,139.43,132.69,133.14,132.69
2021-09-28 15:00:00,146.8,146.8,146.8,146.8
2021-09-28 16:00:00,165.0,165.0,165.0,165.0
2021-09-28 17:00:00,180.1,180.1,180.1,180.1
2021-09-28 18:00:00,197.69,197.69,197.69,197.69
2021-09-28 19:00:00,237.01,237.01,237.01,237.01
2021-09-28 20:00:00,195.33,195.33,195.33,195.33
2021-09-28 21:00:00,177.13,177.13,177.13,177.13
2021-09-28 22:00:00,164.91,164.91,164.91,164.91
2021-09-28 23:00:00,139.57,139.57,139.57,139.57
2021-09-29 00:00:00,120.55,120.55,120.55,120.55
2021-09-29 01:00:00,110.83,110.83,110.83,110.83
2021-09-29 02:00:00,95.35,95.35,95.35,95.35
2021-09-29 03:00:00,88.53,88.53,88.53,88.53
2021-09-29 04:00:00,87.73,87.73,87.73,87.73
2021-09-29 05:00:00,104.06,104.06,104.06,104.06
2021-09-29 06:00:00,162.68,162.68,162.68,162.68
2021-09-29 07:00:00,194.93,194.93,194.93,194.93
2021-09-29 08:00:00,204.51,204.51,204.51,204.51
2021-09-29 09:00:00,195.28,195.28,195.28,195.28
2021-09-29 10:00:00,183.59,183.59,183.59,183.59
2021-09-29 11:00:00,168.9,168.9,168.9,168.9
2021-09-29 12:00:00,163.9,103.5,129.41,129.41
2021-09-29 13:00:00,160.99,73.97,111.31,111.31
2021-09-29 14:00:00,145.0,100.0,108.35,108.35
2021-09-29 15:00:00,148.18,69.41,102.01,102.01
2021-09-29 16:00:00,147.13,84.09,106.61,106.61
2021-09-29 17:00:00,160.94,127.72,127.72,127.72
2021-09-29 18:00:00,173.23,173.23,173.23,173.23
2021-09-29 19:00:00,188.12,188.12,188.12,188.12
2021-09-29 20:00:00,166.91,190.29,161.44,181.0
2021-09-29 21:00:00,123.1,145.0,100.07,115.8
2021-09-29 22:00:00,151.54,115.38,93.73,99.9
2021-09-29 23:00:00,140.12,84.0,80.59,88.33
2021-09-30 00:00:00,122.62,101.18,70.3,100.2
2021-09-30 01:00:00,123.05,86.45,65.22,72.03
2021-09-30 02:00:00,118.83,82.28,61.08,66.97
2021-09-30 03:00:00,69.07,65.39,59.09,66.21
2021-09-30 04:00:00,71.86,82.07,62.13,87.21
2021-09-30 05:00:00,113.01,108.66,69.87,125.9
2021-09-30 06:00:00,123.08,154.66,112.05,189.42
2021-09-30 07:00:00,170.84,226.15,158.7,226.15
2021-09-30 08:00:00,166.94,206.2,150.58,236.43
2021-09-30 09:00:00,184.51,200.1,126.07,200.1
2021-09-30 10:00:00,190.0,130.1,102.05,125.9
2021-09-30 11:00:00,191.98,112.15,92.02,119.9
2021-09-30 12:00:00,191.92,95.5,79.1,91.67
2021-09-30 13:00:00,179.36,79.59,79.59,82.67
2021-09-30 14:00:00,166.36,83.02,78.37,83.02
2021-09-30 15:00:00,160.99,95.12,95.12,95.12
2021-09-30 16:00:00,161.73,118.19,118.19,118.19
2021-09-30 17:00:00,176.66,176.66,176.66,176.66
2021-09-30 18:00:00,201.03,201.03,201.03,201.03
2021-09-30 19:00:00,219.93,219.93,219.93,219.93
2021-09-30 20:00:00,195.28,195.28,195.28,195.28
2021-09-30 21:00:00,173.81,142.93,142.94,142.0
2021-09-30 22:00:00,180.02,103.24,104.8,101.23
2021-09-30 23:00:00,163.75,57.55,81.53,88.08
2021-10-01 00:00:00,121.87,83.82,90.0,90.0
2021-10-01 01:00:00,88.46,64.06,71.39,67.07
2021-10-01 02:00:00,66.78,59.82,59.98,59.66
2021-10-01 03:00:00,47.94,47.94,47.94,47.94
2021-10-01 04:00:00,54.52,54.52,54.52,54.52
2021-10-01 05:00:00,123.03,48.82,65.69,64.88
2021-10-01 06:00:00,163.33,104.9,120.61,104.9
2021-10-01 07:00:00,170.77,131.12,150.0,131.12
2021-10-01 08:00:00,189.95,142.05,142.05,142.05
2021-10-01 09:00:00,174.72,85.43,107.95,107.95
2021-10-01 10:00:00,180.67,67.47,82.57,82.57
2021-10-01 11:00:00,183.72,58.9,71.33,79.9
2021-10-01 12:00:00,173.99,59.94,59.94,65.29
2021-10-01 13:00:00,160.92,52.02,52.02,52.02
2021-10-01 14:00:00,126.96,49.19,49.19,89.9
2021-10-01 15:00:00,125.02,63.28,63.28,90.21
2021-10-01 16:00:00,143.93,90.02,90.02,123.58
2021-10-01 17:00:00,158.81,158.81,158.81,158.81
2021-10-01 18:00:00,183.27,183.27,183.27,183.27
2021-10-01 19:00:00,194.09,194.09,194.09,194.09
2021-10-01 20:00:00,165.99,173.71,159.01,199.9
2021-10-01 21:00:00,133.67,143.08,123.61,185.0
2021-10-01 22:00:00,130.61,159.66,118.33,205.0
2021-10-01 23:00:00,115.05,132.58,92.24,217.0
2021-10-02 00:00:00,115.02,115.02,115.02,115.02
2021-10-02 01:00:00,105.32,105.32,105.32,105.32
2021-10-02 02:00:00,106.44,106.44,106.44,106.44
2021-10-02 03:00:00,102.27,102.27,102.27,102.27
2021-10-02 04:00:00,104.71,104.71,104.71,104.71
2021-10-02 05:00:00,112.02,112.02,112.02,112.02
2021-10-02 06:00:00,140.0,140.0,140.0,140.0
2021-10-02 07:00:00,156.18,156.18,156.18,156.18
2021-10-02 08:00:00,164.91,164.91,164.91,164.91
2021-10-02 09:00:00,164.92,164.92,164.92,164.92
2021-10-02 10:00:00,135.58,135.58,135.58,135.58
2021-10-02 11:00:00,124.02,124.02,124.02,124.02
2021-10-02 12:00:00,123.02,105.22,105.22,107.72
2021-10-02 13:00:00,99.05,81.03,86.21,88.23
2021-10-02 14:00:00,94.31,60.0,76.44,90.59
2021-10-02 15:00:00,113.02,46.45,73.09,98.04
2021-10-02 16:00:00,118.55,33.46,76.89,120.0
2021-10-02 17:00:00,106.46,86.18,106.46,124.9
2021-10-02 18:00:00,124.01,95.58,120.0,120.0
2021-10-02 19:00:00,115.56,115.56,115.56,115.56
2021-10-02 20:00:00,92.55,92.53,92.55,92.79
2021-10-02 21:00:00,60.37,60.01,60.3,80.46
2021-10-02 22:00:00,39.15,39.15,39.15,39.15
2021-10-02 23:00:00,19.89,-10.0,14.08,15.09
2021-10-03 00:00:00,0.5,-1.79,0.01,0.01
2021-10-03 01:00:00,1.0,-0.19,-0.03,-0.03
2021-10-03 02:00:00,1.39,-1.66,-1.02,-1.02
2021-10-03 03:00:00,1.2,-2.9,-1.91,-1.91
2021-10-03 04:00:00,-2.02,-2.02,-2.02,-2.02
2021-10-03 05:00:00,-0.99,-1.03,-1.03,-1.0
2021-10-03 06:00:00,0.3,-0.04,-0.06,0.02
2021-10-03 07:00:00,7.59,22.64,-0.09,119.9
2021-10-03 08:00:00,10.81,31.95,0.1,167.3
2021-10-03 09:00:00,9.03,89.36,2.94,205.74
2021-10-03 10:00:00,3.77,90.0,2.33,240.0
2021-10-03 11:00:00,12.97,89.72,12.97,239.9
2021-10-03 12:00:00,16.3,101.0,8.04,231.97
2021-10-03 13:00:00,14.65,84.47,4.67,194.9
2021-10-03 14:00:00,18.05,68.61,10.02,150.0
2021-10-03 15:00:00,45.51,58.11,40.03,120.0
2021-10-03 16:00:00,57.89,66.46,55.17,105.0
2021-10-03 17:00:00,109.09,110.86,108.55,115.0
2021-10-03 18:00:00,127.59,127.59,127.59,127.59
2021-10-03 19:00:00,153.84,153.84,153.84,153.84
2021-10-03 20:00:00,140.91,144.8,136.42,164.9
2021-10-03 21:00:00,120.08,120.08,120.08,120.08
2021-10-03 22:00:00,119.7,119.7,119.7,119.7
2021-10-03 23:00:00,97.42,73.35,86.81,108.4
2021-10-04 00:00:00,74.2,74.2,74.2,74.2
2021-10-04 01:00:00,71.13,71.13,71.13,71.13
2021-10-04 02:00:00,70.45,70.45,70.45,70.45
2021-10-04 03:00:00,67.34,67.34,67.34,67.34
2021-10-04 04:00:00,67.3,67.3,67.3,67.3
2021-10-04 05:00:00,115.1,90.2,90.2,90.2
2021-10-04 06:00:00,188.93,176.7,180.48,178.08
2021-10-04 07:00:00,217.1,217.1,217.1,217.1
2021-10-04 08:00:00,221.99,221.99,221.99,221.99
2021-10-04 09:00:00,213.6,213.6,213.6,213.6
2021-10-04 10:00:00,201.9,196.93,199.17,196.93
2021-10-04 11:00:00,202.95,178.16,193.65,140.0
2021-10-04 12:00:00,202.0,142.15,169.42,110.0
2021-10-04 13:00:00,201.99,131.22,163.93,104.9
2021-10-04 14:00:00,201.97,115.81,150.35,103.93
2021-10-04 15:00:00,206.06,120.0,154.98,111.15
2021-10-04 16:00:00,212.81,140.0,180.0,140.0
2021-10-04 17:00:00,211.95,174.64,197.06,197.06
2021-10-04 18:00:00,213.97,211.88,212.58,212.33
2021-10-04 19:00:00,230.0,230.0,230.0,230.0
2021-10-04 20:00:00,207.2,207.2,207.2,207.2
2021-10-04 21:00:00,170.6,170.6,170.6,170.6
2021-10-04 22:00:00,159.07,159.07,159.07,159.07
2021-10-04 23:00:00,133.1,133.1,133.1,133.1
2021-10-05 00:00:00,121.65,121.65,121.65,121.65
2021-10-05 01:00:00,112.4,112.4,112.4,112.4
2021-10-05 02:00:00,100.38,100.38,100.38,100.38
2021-10-05 03:00:00,94.58,94.58,94.58,94.58
2021-10-05 04:00:00,94.91,94.74,94.91,94.91
2021-10-05 05:00:00,110.96,110.96,110.96,110.96
2021-10-05 06:00:00,168.12,168.12,168.12,168.12
2021-10-05 07:00:00,217.61,217.61,217.61,217.61
2021-10-05 08:00:00,229.05,229.05,229.05,229.05
2021-10-05 09:00:00,217.54,217.54,217.54,217.54
2021-10-05 10:00:00,204.04,204.04,204.04,204.04
2021-10-05 11:00:00,194.92,194.92,194.92,194.92
2021-10-05 12:00:00,180.71,180.71,180.71,180.71
2021-10-05 13:00:00,162.18,162.18,162.18,162.18
2021-10-05 14:00:00,155.0,155.0,155.0,155.0
2021-10-05 15:00:00,155.31,155.31,155.31,155.31
2021-10-05 16:00:00,159.55,159.55,159.55,159.55
2021-10-05 17:00:00,182.9,182.9,182.9,182.9
2021-10-05 18:00:00,206.98,206.98,206.98,206.98
2021-10-05 19:00:00,217.54,217.54,217.54,217.54
2021-10-05 20:00:00,185.92,185.92,185.92,185.92
2021-10-05 21:00:00,141.03,141.03,141.03,141.03
2021-10-05 22:00:00,140.03,119.47,120.18,119.9
2021-10-05 23:00:00,100.03,100.03,100.03,100.03
2021-10-06 00:00:00,80.99,80.99,80.99,80.99
2021-10-06 01:00:00,74.98,74.98,74.98,74.98
2021-10-06 02:00:00,70.66,70.66,70.66,70.66
2021-10-06 03:00:00,60.41,60.41,60.41,60.41
2021-10-06 04:00:00,60.48,60.48,60.48,60.48
2021-10-06 05:00:00,81.8,76.57,77.19,77.19
2021-10-06 06:00:00,175.03,136.95,148.9,148.9
2021-10-06 07:00:00,220.0,220.0,220.0,220.0
2021-10-06 08:00:00,248.03,248.03,248.03,248.03
2021-10-06 09:00:00,240.12,240.12,240.12,240.12
2021-10-06 10:00:00,212.02,212.02,212.02,212.02
2021-10-06 11:00:00,205.5,205.5,205.5,205.5
2021-10-06 12:00:00,200.0,200.0,200.0,200.0
2021-10-06 13:00:00,193.43,193.43,193.43,193.43
2021-10-06 14:00:00,194.2,194.2,194.2,194.2
2021-10-06 15:00:00,195.63,190.3,195.63,195.13
2021-10-06 16:00:00,213.91,177.07,213.91,214.07
2021-10-06 17:00:00,242.42,200.0,248.06,248.49
2021-10-06 18:00:00,252.24,251.18,252.62,252.2
2021-10-06 19:00:00,290.97,290.97,290.97,290.97
2021-10-06 20:00:00,260.0,260.0,260.0,260.0
2021-10-06 21:00:00,244.98,244.98,244.98,244.98
2021-10-06 22:00:00,220.19,220.19,220.19,220.19
2021-10-06 23:00:00,205.7,205.7,205.7,205.7
2021-10-07 00:00:00,261.0,261.0,261.0,261.0
2021-10-07 01:00:00,252.86,252.86,252.86,252.86
2021-10-07 02:00:00,250.0,250.0,250.0,250.0
2021-10-07 03:00:00,236.86,236.86,236.86,236.86
2021-10-07 04:00:00,241.88,241.88,241.88,241.88
2021-10-07 05:00:00,264.31,264.31,264.31,264.31
2021-10-07 06:00:00,310.05,310.05,310.05,310.05
2021-10-07 07:00:00,356.09,356.09,356.09,356.09
2021-10-07 08:00:00,393.1,393.1,393.1,393.1
2021-10-07 09:00:00,352.55,352.55,352.55,352.55
2021-10-07 10:00:00,300.0,300.0,300.0,300.0
2021-10-07 11:00:00,299.92,299.92,299.92,299.92
2021-10-07 12:00:00,296.41,296.41,296.41,296.41
2021-10-07 13:00:00,287.0,287.0,287.0,287.0
2021-10-07 14:00:00,280.02,280.02,280.02,280.02
2021-10-07 15:00:00,280.0,280.0,280.0,280.0
2021-10-07 16:00:00,298.94,298.94,298.94,298.94
2021-10-07 17:00:00,317.44,317.8,317.58,317.8
2021-10-07 18:00:00,345.05,350.52,350.52,350.52
2021-10-07 19:00:00,428.56,442.9,442.9,442.9
2021-10-07 20:00:00,319.03,319.03,319.03,319.03
2021-10-07 21:00:00,300.0,300.0,300.0,300.0
2021-10-07 22:00:00,298.91,298.91,298.91,298.91
2021-10-07 23:00:00,270.7,270.7,270.7,270.7
2021-10-08 00:00:00,176.61,176.61,176.61,176.61
2021-10-08 01:00:00,167.36,167.36,167.36,167.36
2021-10-08 02:00:00,164.35,164.35,164.35,164.35
2021-10-08 03:00:00,160.08,160.08,160.08,160.08
2021-10-08 04:00:00,162.74,162.74,162.74,162.74
2021-10-08 05:00:00,174.12,174.12,174.12,174.12
2021-10-08 06:00:00,233.46,233.46,233.46,233.46
2021-10-08 07:00:00,269.4,269.4,269.4,269.4
2021-10-08 08:00:00,291.42,291.42,291.42,291.42
2021-10-08 09:00:00,260.0,260.0,260.0,260.0
2021-10-08 10:00:00,230.24,230.24,230.24,230.24
2021-10-08 11:00:00,211.32,211.32,211.32,211.32
2021-10-08 12:00:00,192.6,192.6,192.6,192.6
2021-10-08 13:00:00,169.6,169.6,169.6,169.6
2021-10-08 14:00:00,160.5,160.5,160.5,160.5
2021-10-08 15:00:00,164.72,164.72,164.72,164.72
2021-10-08 16:00:00,192.3,192.3,192.3,192.3
2021-10-08 17:00:00,229.02,229.94,229.02,229.94
2021-10-08 18:00:00,252.81,253.16,252.81,253.16
2021-10-08 19:00:00,269.7,269.7,269.7,269.7
2021-10-08 20:00:00,235.67,235.67,235.67,235.67
2021-10-08 21:00:00,194.21,194.21,194.21,194.21
2021-10-08 22:00:00,181.2,181.2,181.2,181.2
2021-10-08 23:00:00,150.0,150.0,150.0,150.0
2021-10-09 00:00:00,164.29,169.91,138.18,163.59
2021-10-09 01:00:00,144.89,160.19,120.28,151.72
2021-10-09 02:00:00,141.01,156.71,122.12,149.84
2021-10-09 03:00:00,140.09,142.94,135.11,141.21
2021-10-09 04:00:00,140.0,140.0,140.0,140.0
2021-10-09 05:00:00,141.24,143.7,137.33,142.29
2021-10-09 06:00:00,148.44,156.09,137.15,151.85
2021-10-09 07:00:00,174.63,191.9,167.91,186.34
2021-10-09 08:00:00,192.32,200.0,183.27,196.14
2021-10-09 09:00:00,183.8,197.98,160.44,189.72
2021-10-09 10:00:00,153.7,179.77,124.0,168.14
2021-10-09 11:00:00,156.22,124.0,100.81,124.0
2021-10-09 12:00:00,157.26,100.0,78.7,100.0
2021-10-09 13:00:00,141.1,71.16,70.44,83.68
2021-10-09 14:00:00,125.29,70.5,70.5,80.1
2021-10-09 15:00:00,124.9,93.82,93.82,93.82
2021-10-09 16:00:00,138.07,137.52,137.52,137.52
2021-10-09 17:00:00,200.0,200.0,200.0,200.0
2021-10-09 18:00:00,229.2,229.2,229.2,229.2
2021-10-09 19:00:00,242.1,249.47,239.22,248.45
2021-10-09 20:00:00,205.08,224.44,183.22,250.0
2021-10-09 21:00:00,179.42,206.27,138.86,209.9
2021-10-09 22:00:00,177.67,206.4,129.71,213.4
2021-10-09 23:00:00,167.65,201.18,110.01,229.9
2021-10-10 00:00:00,157.08,148.14,135.35,144.94
2021-10-10 01:00:00,132.2,132.2,132.2,132.2
2021-10-10 02:00:00,122.33,122.24,122.11,122.24
2021-10-10 03:00:00,119.41,119.41,119.41,119.41
2021-10-10 04:00:00,118.88,118.88,118.88,118.88
2021-10-10 05:00:00,120.88,120.88,120.88,120.88
2021-10-10 06:00:00,140.5,140.5,140.5,140.5
2021-10-10 07:00:00,163.99,163.99,163.99,163.99
2021-10-10 08:00:00,169.11,169.11,169.11,169.11
2021-10-10 09:00:00,161.84,159.99,151.68,159.99
2021-10-10 10:00:00,157.35,148.54,127.69,146.48
2021-10-10 11:00:00,141.03,126.89,119.52,125.88
2021-10-10 12:00:00,154.25,110.0,96.07,110.0
2021-10-10 13:00:00,140.06,89.25,86.3,89.25
2021-10-10 14:00:00,140.0,69.22,69.22,71.1
2021-10-10 15:00:00,132.06,91.27,89.82,91.56
2021-10-10 16:00:00,140.03,124.57,123.85,124.67
2021-10-10 17:00:00,165.29,165.29,165.29,165.29
2021-10-10 18:00:00,216.06,216.06,216.06,216.06
2021-10-10 19:00:00,240.57,240.57,240.57,240.57
2021-10-10 20:00:00,221.7,221.7,221.7,221.7
2021-10-10 21:00:00,195.0,195.0,195.0,195.0
2021-10-10 22:00:00,179.72,179.72,179.72,179.72
2021-10-10 23:00:00,159.16,159.16,159.16,159.16
2021-10-11 00:00:00,149.14,149.14,149.14,149.14
2021-10-11 01:00:00,141.51,141.51,141.51,141.51
2021-10-11 02:00:00,123.55,123.55,123.55,123.55
2021-10-11 03:00:00,113.68,113.68,113.68,113.68
2021-10-11 04:00:00,118.6,118.6,118.6,118.6
2021-10-11 05:00:00,146.16,146.16,146.16,146.16
2021-10-11 06:00:00,200.0,200.0,200.0,200.0
2021-10-11 07:00:00,252.46,252.46,252.46,252.46
2021-10-11 08:00:00,260.02,260.02,260.02,260.02
2021-10-11 09:00:00,237.02,237.02,237.02,237.02
2021-10-11 10:00:00,213.94,213.94,213.94,213.94
2021-10-11 11:00:00,193.52,186.54,180.28,181.0
2021-10-11 12:00:00,194.95,177.27,133.19,158.5
2021-10-11 13:00:00,193.16,175.01,109.32,140.0
2021-10-11 14:00:00,178.07,168.0,101.4,130.0
2021-10-11 15:00:00,148.01,149.8,121.06,149.8
2021-10-11 16:00:00,145.07,145.07,145.07,145.07
2021-10-11 17:00:00,192.13,192.13,192.13,192.13
2021-10-11 18:00:00,228.11,228.11,228.11,228.11
2021-10-11 19:00:00,240.57,240.57,240.57,240.57
2021-10-11 20:00:00,229.24,229.24,229.24,229.24
2021-10-11 21:00:00,177.71,182.1,175.47,181.0
2021-10-11 22:00:00,148.03,212.1,119.68,190.0
2021-10-11 23:00:00,131.29,209.53,96.58,186.0
2021-10-12 00:00:00,116.66,192.4,100.37,197.59
2021-10-12 01:00:00,114.54,184.18,94.85,185.9
2021-10-12 02:00:00,111.13,196.82,85.9,164.13
2021-10-12 03:00:00,99.47,129.92,90.0,118.7
2021-10-12 04:00:00,95.64,103.21,93.36,103.02
2021-10-12 05:00:00,140.06,156.31,110.3,155.0
2021-10-12 06:00:00,185.56,182.9,143.0,143.0
2021-10-12 07:00:00,226.86,228.09,215.42,209.66
2021-10-12 08:00:00,236.21,236.21,236.21,236.21
2021-10-12 09:00:00,238.34,240.73,237.18,237.91
2021-10-12 10:00:00,220.0,220.0,220.0,220.0
2021-10-12 11:00:00,208.94,208.94,208.94,208.94
2021-10-12 12:00:00,211.9,213.1,174.59,184.59
2021-10-12 13:00:00,204.93,197.49,151.24,151.24
2021-10-12 14:00:00,204.92,170.92,139.95,139.95
2021-10-12 15:00:00,204.93,154.0,139.44,139.44
2021-10-12 16:00:00,204.95,149.36,149.36,149.36
2021-10-12 17:00:00,200.0,200.0,200.0,200.0
2021-10-12 18:00:00,235.44,235.44,235.44,235.44
2021-10-12 19:00:00,248.08,248.08,248.08,248.08
2021-10-12 20:00:00,226.74,226.74,226.74,226.74
2021-10-12 21:00:00,193.2,193.2,193.2,193.2
2021-10-12 22:00:00,186.07,189.19,184.68,189.3
2021-10-12 23:00:00,149.18,169.39,140.11,171.1
2021-10-13 00:00:00,155.53,172.29,151.93,175.2
2021-10-13 01:00:00,152.01,152.01,152.01,152.01
2021-10-13 02:00:00,140.07,140.07,140.07,140.07
2021-10-13 03:00:00,132.43,132.43,132.43,132.43
2021-10-13 04:00:00,135.0,135.0,135.0,135.0
2021-10-13 05:00:00,151.45,151.45,151.45,151.45
2021-10-13 06:00:00,196.17,196.17,196.17,196.17
2021-10-13 07:00:00,229.3,229.3,229.3,229.3
2021-10-13 08:00:00,250.59,250.59,250.59,250.59
2021-10-13 09:00:00,238.97,238.97,238.97,238.97
2021-10-13 10:00:00,211.31,211.31,211.31,211.31
2021-10-13 11:00:00,195.56,195.19,195.56,175.0
2021-10-13 12:00:00,189.75,189.75,189.75,189.75
2021-10-13 13:00:00,168.74,168.74,168.74,168.74
2021-10-13 14:00:00,165.42,165.42,165.42,165.42
2021-10-13 15:00:00,167.6,167.6,167.6,167.6
2021-10-13 16:00:00,189.9,189.9,189.9,189.9
2021-10-13 17:00:00,213.96,213.96,213.96,213.96
2021-10-13 18:00:00,246.99,246.99,246.99,246.99
2021-10-13 19:00:00,287.31,287.31,287.31,287.31
2021-10-13 20:00:00,235.0,235.0,235.0,235.0
2021-10-13 21:00:00,202.69,211.0,199.07,196.83
2021-10-13 22:00:00,173.09,221.19,153.18,172.0
2021-10-13 23:00:00,148.54,225.96,116.12,167.7
2021-10-14 00:00:00,156.14,200.83,146.69,201.31
2021-10-14 01:00:00,144.54,196.88,131.83,199.71
2021-10-14 02:00:00,141.09,182.07,132.46,184.94
2021-10-14 03:00:00,123.62,145.99,110.0,130.0
2021-10-14 04:00:00,119.8,132.82,116.61,135.01
2021-10-14 05:00:00,144.43,160.48,140.99,160.0
2021-10-14 06:00:00,209.0,209.0,209.0,209.0
2021-10-14 07:00:00,235.05,235.05,235.05,235.05
2021-10-14 08:00:00,260.0,260.0,260.0,260.0
2021-10-14 09:00:00,245.0,245.0,245.0,245.0
2021-10-14 10:00:00,222.55,222.55,222.55,222.55
2021-10-14 11:00:00,213.94,223.01,198.3,182.0
2021-10-14 12:00:00,209.92,205.74,189.93,174.35
2021-10-14 13:00:00,204.97,198.89,164.0,164.0
2021-10-14 14:00:00,194.27,173.5,144.55,144.55
2021-10-14 15:00:00,193.39,160.6,144.27,144.27
2021-10-14 16:00:00,201.69,173.13,151.92,151.92
2021-10-14 17:00:00,199.13,199.13,199.13,199.13
2021-10-14 18:00:00,224.58,223.61,221.73,221.73
2021-10-14 19:00:00,227.27,256.0,219.73,256.0
2021-10-14 20:00:00,208.98,257.33,149.8,236.96
2021-10-14 21:00:00,204.92,161.66,116.63,188.0
2021-10-14 22:00:00,145.02,209.14,107.43,180.4
2021-10-14 23:00:00,141.0,168.55,69.82,110.0
2021-10-15 00:00:00,108.09,153.07,67.22,97.06
2021-10-15 01:00:00,96.39,140.39,56.55,86.08
2021-10-15 02:00:00,90.69,136.28,49.42,80.3
2021-10-15 03:00:00,71.06,98.4,48.93,72.9
2021-10-15 04:00:00,65.07,106.64,56.51,76.63
2021-10-15 05:00:00,145.01,131.67,67.21,77.26
2021-10-15 06:00:00,220.62,180.82,98.2,130.0
2021-10-15 07:00:00,235.1,211.6,165.01,202.79
2021-10-15 08:00:00,234.25,265.0,156.02,265.0
2021-10-15 09:00:00,226.88,260.0,105.11,260.0
2021-10-15 10:00:00,208.24,246.59,84.06,246.59
2021-10-15 11:00:00,189.42,237.0,72.19,237.0
2021-10-15 12:00:00,212.73,216.73,67.97,200.1
2021-10-15 13:00:00,207.29,207.29,56.49,163.57
2021-10-15 14:00:00,206.63,234.25,62.63,155.0
