,load_GER,price_GER,solar_forecastGER,windoffshore_forecastGER,windonshore_forecastGER,date,industrial_demand,year,month,day,hour,weekday
8210,44392.25,-16.09,0.0,6182.75,33008.25,2019-12-09 02:00:00,1034.663818522302,2019,12,9,2,0
8211,44916.25,-14.99,0.0,6187.25,33107.25,2019-12-09 03:00:00,1049.1568669086034,2019,12,9,3,0
8212,46688.75,-12.76,0.0,6194.0,32872.5,2019-12-09 04:00:00,1040.7506393184383,2019,12,9,4,0
8213,50899.25,-5.85,0.0,6194.25,32661.75,2019-12-09 05:00:00,1038.6335225230537,2019,12,9,5,0
8214,59796.75,27.23,0.0,6128.0,32544.5,2019-12-09 06:00:00,1044.798451063377,2019,12,9,6,0
8215,66657.75,38.57,0.25,6023.5,31691.25,2019-12-09 07:00:00,1048.3922161850055,2019,12,9,7,0
8216,68976.75,39.99,505.75,5852.25,30570.0,2019-12-09 08:00:00,1514.7690291166202,2019,12,9,8,0
8217,69413.5,39.77,2192.75,5599.0,29505.25,2019-12-09 09:00:00,1513.9126037842404,2019,12,9,9,0
8218,70155.75,39.58,3946.0,5479.75,28723.5,2019-12-09 10:00:00,1503.4277455669662,2019,12,9,10,0
8219,71072.25,39.73,4841.25,5585.5,28169.5,2019-12-09 11:00:00,1535.7430401475604,2019,12,9,11,0
8220,70802.75,39.91,4687.0,5736.25,27755.0,2019-12-09 12:00:00,1399.2965878435004,2019,12,9,12,0
8221,70355.25,39.93,3682.0,5555.5,27321.25,2019-12-09 13:00:00,1516.923788277022,2019,12,9,13,0
8222,69526.25,39.97,2200.0,5501.25,27644.75,2019-12-09 14:00:00,1502.8875125397635,2019,12,9,14,0
8223,69067.25,39.58,687.75,5340.0,28298.25,2019-12-09 15:00:00,1554.2256858693795,2019,12,9,15,0
8224,70023.5,40.17,25.25,5188.75,29149.0,2019-12-09 16:00:00,1523.5215129588275,2019,12,9,16,0
8225,71773.5,40.68,0.0,5200.25,29947.75,2019-12-09 17:00:00,1001.8989597855758,2019,12,9,17,0
8226,71109.75,39.22,0.0,5280.25,30710.0,2019-12-09 18:00:00,1022.533754056247,2019,12,9,18,0
8227,69450.75,37.95,0.0,5334.0,31303.75,2019-12-09 19:00:00,1022.1410811149594,2019,12,9,19,0
8228,65528.25,29.1,0.0,5397.5,31807.0,2019-12-09 20:00:00,1037.9872472736351,2019,12,9,20,0
8229,62153.25,25.89,0.0,5482.25,32117.25,2019-12-09 21:00:00,1033.3329285180007,2019,12,9,21,0
8230,59283.0,25.31,0.0,5589.0,31882.5,2019-12-09 22:00:00,1049.8644838317,2019,12,9,22,0
8231,54977.5,14.08,0.0,5632.5,31546.25,2019-12-09 23:00:00,1013.1562348168944,2019,12,9,23,0
8232,50274.5,26.02,0.0,5815.25,26692.75,2019-12-10 00:00:00,1005.7868210119448,2019,12,10,0,1
8233,48388.25,25.74,0.0,5760.75,25986.25,2019-12-10 01:00:00,1007.3300974700272,2019,12,10,1,1
8234,47724.25,25.85,0.0,5573.0,24839.75,2019-12-10 02:00:00,1029.4928920825491,2019,12,10,2,1
8235,48135.5,28.53,0.0,5311.75,23266.25,2019-12-10 03:00:00,1008.5124634858148,2019,12,10,3,1
8236,49572.5,30.99,0.0,4708.25,21491.5,2019-12-10 04:00:00,1001.5472650899042,2019,12,10,4,1
8237,53378.25,35.51,0.0,3614.25,19451.25,2019-12-10 05:00:00,1023.7893627804748,2019,12,10,5,1
8238,61584.75,46.11,0.0,2470.75,17363.75,2019-12-10 06:00:00,1018.0703753434942,2019,12,10,6,1
8239,67663.25,53.1,0.25,1815.25,14968.75,2019-12-10 07:00:00,1007.7800380694756,2019,12,10,7,1
8240,68971.75,56.38,723.5,1737.75,12826.25,2019-12-10 08:00:00,1562.1547657087374,2019,12,10,8,1
8241,68868.25,54.93,3788.25,2061.75,10985.5,2019-12-10 09:00:00,1524.8409991924643,2019,12,10,9,1
8242,69279.75,51.0,7199.0,2846.75,9351.5,2019-12-10 10:00:00,1533.246467549356,2019,12,10,10,1
8243,70069.5,49.9,9264.0,4017.5,8140.25,2019-12-10 11:00:00,1550.1611333051055,2019,12,10,11,1
8244,69623.5,47.34,9444.0,4761.25,7799.5,2019-12-10 12:00:00,1393.380698887319,2019,12,10,12,1
8245,69124.0,46.99,7924.25,5059.25,8471.5,2019-12-10 13:00:00,1516.2322377667344,2019,12,10,13,1
8246,68218.25,46.87,5074.25,5106.75,9900.5,2019-12-10 14:00:00,1504.0293268005637,2019,12,10,14,1
8247,67775.0,46.55,1654.5,5114.75,11630.75,2019-12-10 15:00:00,1515.75173204233,2019,12,10,15,1
8248,68885.25,45.41,54.5,4952.75,13685.75,2019-12-10 16:00:00,1571.7772734647538,2019,12,10,16,1
8249,70725.75,48.96,0.0,5000.25,16000.0,2019-12-10 17:00:00,1037.4964083474767,2019,12,10,17,1
8250,70078.75,39.84,0.0,5047.75,18298.25,2019-12-10 18:00:00,1046.073832300288,2019,12,10,18,1
8251,68407.0,36.3,0.0,5136.75,20486.75,2019-12-10 19:00:00,1028.1126979135329,2019,12,10,19,1
8252,64768.25,35.22,0.0,5197.25,22468.0,2019-12-10 20:00:00,1010.0466723850184,2019,12,10,20,1
8253,61577.75,33.02,0.0,5206.25,24278.75,2019-12-10 21:00:00,1030.5177230888664,2019,12,10,21,1
8254,58738.5,29.78,0.0,5290.75,25520.5,2019-12-10 22:00:00,1049.3196303428265,2019,12,10,22,1
8255,54640.5,23.83,0.0,5353.25,26787.5,2019-12-10 23:00:00,1033.3380990765636,2019,12,10,23,1
8256,52976.0,17.85,0.0,5172.75,28974.5,2019-12-11 00:00:00,1040.7956372198898,2019,12,11,0,2
8257,50653.0,2.4,0.0,5273.75,29424.0,2019-12-11 01:00:00,1022.2625627155568,2019,12,11,1,2
8258,49854.0,0.09,0.0,5404.5,29497.5,2019-12-11 02:00:00,1003.1503057215924,2019,12,11,2,2
8259,50224.25,0.34,0.0,5431.5,29081.0,2019-12-11 03:00:00,1034.5359631907652,2019,12,11,3,2
8260,51534.25,20.57,0.0,5483.0,28131.75,2019-12-11 04:00:00,1002.1554704474318,2019,12,11,4,2
8261,54716.25,25.92,0.0,5481.0,26609.75,2019-12-11 05:00:00,1025.429283688159,2019,12,11,5,2
8262,62240.75,32.31,0.0,5270.5,24871.5,2019-12-11 06:00:00,1008.1315779700284,2019,12,11,6,2
8263,68858.75,37.92,0.25,4993.5,22691.0,2019-12-11 07:00:00,1010.5523132531432,2019,12,11,7,2
8264,70915.0,40.95,477.5,4663.5,20399.0,2019-12-11 08:00:00,1506.7180872175186,2019,12,11,8,2
8265,71185.25,41.9,1927.5,4393.5,18149.0,2019-12-11 09:00:00,1531.4235588832294,2019,12,11,9,2
8266,71956.25,44.15,3399.5,4134.25,15966.25,2019-12-11 10:00:00,1524.041939553364,2019,12,11,10,2
8267,72512.75,50.4,4165.25,4029.0,13759.5,2019-12-11 11:00:00,1548.6601593385528,2019,12,11,11,2
8268,72064.0,50.6,3974.0,3998.5,11820.25,2019-12-11 12:00:00,1404.533442801384,2019,12,11,12,2
8269,71356.5,51.82,2995.75,3909.0,10302.0,2019-12-11 13:00:00,1563.0604171986429,2019,12,11,13,2
8270,70263.25,51.29,1719.0,3802.75,9289.0,2019-12-11 14:00:00,1564.1507679605666,2019,12,11,14,2
8271,70146.75,51.79,544.75,3724.75,8675.5,2019-12-11 15:00:00,1524.6841888678955,2019,12,11,15,2
8272,70874.0,52.86,20.75,3560.5,8554.25,2019-12-11 16:00:00,1515.0819424577523,2019,12,11,16,2
8273,72595.0,60.23,0.0,3346.25,8847.75,2019-12-11 17:00:00,1022.1097988306176,2019,12,11,17,2
8274,71976.75,56.36,0.0,3267.75,9203.5,2019-12-11 18:00:00,1033.2555471576347,2019,12,11,18,2
8275,70465.25,53.61,0.0,3398.5,9410.25,2019-12-11 19:00:00,1005.838314633408,2019,12,11,19,2
8276,66946.5,48.3,0.0,3581.5,9400.0,2019-12-11 20:00:00,1019.1273906030732,2019,12,11,20,2
8277,63469.25,44.7,0.0,3677.75,9297.5,2019-12-11 21:00:00,1004.7054742884606,2019,12,11,21,2
8278,60637.25,41.34,0.0,3721.0,9107.75,2019-12-11 22:00:00,1003.412634283882,2019,12,11,22,2
8279,56577.25,37.17,0.0,3791.5,8881.0,2019-12-11 23:00:00,1012.3985596927108,2019,12,11,23,2
8280,54149.0,37.0,0.0,3080.0,8097.25,2019-12-12 00:00:00,1049.0373523783726,2019,12,12,0,3
8281,51852.25,35.83,0.0,3090.5,8085.5,2019-12-12 01:00:00,1042.4012814878586,2019,12,12,1,3
8282,51011.75,35.02,0.0,3031.75,8300.0,2019-12-12 02:00:00,1011.3505162351972,2019,12,12,2,3
8283,51188.0,34.65,0.0,3013.0,8419.0,2019-12-12 03:00:00,1001.168301839368,2019,12,12,3,3
8284,52424.75,35.18,0.0,3130.5,8578.75,2019-12-12 04:00:00,1005.4995487696552,2019,12,12,4,3
8285,55681.25,36.98,0.0,3209.75,8813.25,2019-12-12 05:00:00,1042.593342649733,2019,12,12,5,3
8286,62888.5,49.0,0.0,3267.75,9154.25,2019-12-12 06:00:00,1005.2790932077036,2019,12,12,6,3
8287,69072.75,57.64,0.0,3203.0,9686.25,2019-12-12 07:00:00,1036.7993389310147,2019,12,12,7,3
8288,70640.25,61.6,182.75,2530.0,10695.5,2019-12-12 08:00:00,1533.5661361069742,2019,12,12,8,3
8289,71101.25,60.1,1076.75,2415.75,11324.5,2019-12-12 09:00:00,1550.4790707117904,2019,12,12,9,3
8290,71459.5,54.0,2385.5,2371.5,11774.0,2019-12-12 10:00:00,1511.312215157228,2019,12,12,10,3
8291,71894.25,49.69,3450.75,2625.75,12060.25,2019-12-12 11:00:00,1550.7418878447968,2019,12,12,11,3
8292,71218.25,49.0,3903.25,2885.25,12257.75,2019-12-12 12:00:00,1384.4404390919651,2019,12,12,12,3
8293,70945.25,47.01,3589.75,3004.5,11946.5,2019-12-12 13:00:00,1505.581073874197,2019,12,12,13,3
8294,70038.75,47.19,2468.75,3133.75,11460.75,2019-12-12 14:00:00,1512.8238264857064,2019,12,12,14,3
8295,69702.5,48.88,830.25,3102.75,11462.0,2019-12-12 15:00:00,1540.0613581676964,2019,12,12,15,3
8296,70973.5,47.76,25.25,3963.25,11671.0,2019-12-12 16:00:00,1550.4979049771202,2019,12,12,16,3
8297,73061.75,52.13,0.0,4503.0,12689.5,2019-12-12 17:00:00,1021.435213968816,2019,12,12,17,3
8298,72503.25,47.05,0.0,4835.5,13939.25,2019-12-12 18:00:00,1041.5148432645922,2019,12,12,18,3
8299,70933.0,41.16,0.0,5066.25,15250.75,2019-12-12 19:00:00,1041.2488447933415,2019,12,12,19,3
8300,67617.5,38.48,0.0,5191.5,16561.25,2019-12-12 20:00:00,1024.5691300449205,2019,12,12,20,3
8301,64189.25,36.13,0.0,5287.5,17959.25,2019-12-12 21:00:00,1029.293733408843,2019,12,12,21,3
8302,61531.75,35.07,0.0,5205.5,19369.5,2019-12-12 22:00:00,1016.6170846755888,2019,12,12,22,3
8303,57597.0,34.27,0.0,5052.75,21047.5,2019-12-12 23:00:00,1006.36957028227,2019,12,12,23,3
8304,52491.75,28.64,0.0,5114.25,24895.25,2019-12-13 00:00:00,1016.537703436112,2019,12,13,0,4
8305,50481.5,27.71,0.0,5165.5,26390.0,2019-12-13 01:00:00,1028.4266097693703,2019,12,13,1,4
8306,49571.25,23.34,0.0,5272.25,27604.25,2019-12-13 02:00:00,1048.770295071978,2019,12,13,2,4
8307,49918.25,11.27,0.0,5330.0,28091.25,2019-12-13 03:00:00,1014.7879923413544,2019,12,13,3,4
8308,51144.75,16.25,0.0,5373.5,28189.25,2019-12-13 04:00:00,1004.9343408494526,2019,12,13,4,4
8309,54209.75,25.05,0.0,5403.0,27992.5,2019-12-13 05:00:00,1027.111070705294,2019,12,13,5,4
8310,61403.5,32.83,0.0,5411.0,27840.75,2019-12-13 06:00:00,1046.974868251818,2019,12,13,6,4
8311,67661.75,39.6,0.0,5424.5,26956.0,2019-12-13 07:00:00,1035.4641227018058,2019,12,13,7,4
8312,70027.5,43.99,261.25,5418.75,25816.25,2019-12-13 08:00:00,1568.353967781812,2019,12,13,8,4
8313,70269.0,43.9,1288.25,5477.0,24549.25,2019-12-13 09:00:00,1549.6251246474308,2019,12,13,9,4
8314,70581.5,40.82,2482.0,5222.75,23020.75,2019-12-13 10:00:00,1538.0687634711933,2019,12,13,10,4
8315,71071.25,41.65,3200.25,4686.0,21487.5,2019-12-13 11:00:00,1509.8169110548315,2019,12,13,11,4
8316,70403.0,43.91,3288.75,4029.5,20008.5,2019-12-13 12:00:00,1392.8743151970723,2019,12,13,12,4
8317,69228.75,43.99,2787.25,3307.25,18937.5,2019-12-13 13:00:00,1562.9973083330556,2019,12,13,13,4
8318,68099.25,40.7,1708.75,2793.0,18370.25,2019-12-13 14:00:00,1518.7514226384417,2019,12,13,14,4
8319,67621.0,42.92,527.5,2446.5,18101.25,2019-12-13 15:00:00,1574.647904990524,2019,12,13,15,4
8320,68611.0,45.04,19.75,2195.75,17826.75,2019-12-13 16:00:00,1569.9511191207318,2019,12,13,16,4
8321,70011.75,50.88,0.0,2025.25,17603.5,2019-12-13 17:00:00,1020.3054127001712,2019,12,13,17,4
8322,69095.0,46.71,0.0,1881.0,17600.25,2019-12-13 18:00:00,1004.892767627732,2019,12,13,18,4
8323,67182.25,43.05,0.0,1725.25,17836.0,2019-12-13 19:00:00,1021.3865818002496,2019,12,13,19,4
8324,63378.5,39.02,0.0,1625.25,18328.0,2019-12-13 20:00:00,1021.0858840711456,2019,12,13,20,4
8325,60177.0,36.51,0.0,1662.5,18898.75,2019-12-13 21:00:00,1035.835162074792,2019,12,13,21,4
8326,57771.0,35.04,0.0,1843.0,19311.75,2019-12-13 22:00:00,1015.3633040942464,2019,12,13,22,4
8327,54103.75,33.96,0.0,2191.0,19918.25,2019-12-13 23:00:00,1043.2949001177549,2019,12,13,23,4
8328,51679.5,34.39,0.0,2333.25,18318.25,2019-12-14 00:00:00,1043.6729220428535,2019,12,14,0,5
8329,49232.5,29.11,0.0,2737.0,19618.5,2019-12-14 01:00:00,1021.24638641765,2019,12,14,1,5
8330,48034.75,27.6,0.0,3134.5,20770.75,2019-12-14 02:00:00,1026.5525777503626,2019,12,14,2,5
8331,47844.5,25.5,0.0,3505.25,21581.75,2019-12-14 03:00:00,1015.5413607437644,2019,12,14,3,5
8332,48065.0,21.92,0.0,3884.5,22115.0,2019-12-14 04:00:00,1016.0356505314072,2019,12,14,4,5
8333,48639.75,20.08,0.0,4105.25,22627.75,2019-12-14 05:00:00,1010.5738274036156,2019,12,14,5,5
8334,50518.5,21.91,0.0,4235.5,23733.75,2019-12-14 06:00:00,1001.376190134333,2019,12,14,6,5
8335,54379.5,26.73,0.0,4445.75,24825.75,2019-12-14 07:00:00,1006.8653538893832,2019,12,14,7,5
8336,57679.5,31.97,189.25,4560.0,25916.0,2019-12-14 08:00:00,1038.7974253890031,2019,12,14,8,5
8337,60402.75,30.65,1218.25,4661.5,27037.25,2019-12-14 09:00:00,1006.512250240268,2019,12,14,9,5
8338,61883.25,28.99,2691.5,4816.5,28387.0,2019-12-14 10:00:00,1047.5644882567528,2019,12,14,10,5
8339,62872.5,27.97,3861.25,4999.0,30075.25,2019-12-14 11:00:00,1033.233281577115,2019,12,14,11,5
8340,62056.0,23.93,4447.5,5159.0,31853.25,2019-12-14 12:00:00,1011.7699797833652,2019,12,14,12,5
8341,60645.0,15.23,3976.75,5208.75,33437.5,2019-12-14 13:00:00,1003.8920915034296,2019,12,14,13,5
8342,59500.0,15.93,2518.0,5174.25,34499.25,2019-12-14 14:00:00,1004.718047912834,2019,12,14,14,5
8343,59355.5,17.04,812.75,5186.25,35095.75,2019-12-14 15:00:00,1017.1702784772968,2019,12,14,15,5
8344,61070.0,23.84,28.75,5198.0,35349.25,2019-12-14 16:00:00,1031.167923241943,2019,12,14,16,5
8345,63310.25,27.8,0.0,5220.25,35492.0,2019-12-14 17:00:00,1004.8971687146374,2019,12,14,17,5
8346,63236.0,29.05,0.0,5236.25,35613.75,2019-12-14 18:00:00,1018.4134929766908,2019,12,14,18,5
8347,61459.5,25.83,0.0,5231.25,35605.25,2019-12-14 19:00:00,1004.8749753643068,2019,12,14,19,5
8348,57734.0,13.85,0.0,5251.25,35274.75,2019-12-14 20:00:00,1029.7004111014246,2019,12,14,20,5
8349,55224.5,15.64,0.0,5311.5,34558.5,2019-12-14 21:00:00,1021.488639117964,2019,12,14,21,5
8350,54179.25,18.15,0.0,5365.0,33058.5,2019-12-14 22:00:00,1045.1526157985195,2019,12,14,22,5
8351,51080.75,4.39,0.0,5415.5,31439.5,2019-12-14 23:00:00,1000.355476878716,2019,12,14,23,5
8352,47472.75,0.32,0.0,5478.25,29413.0,2019-12-15 00:00:00,1005.3173359822168,2019,12,15,0,6
8353,45147.0,1.52,0.0,5473.25,27066.0,2019-12-15 01:00:00,1032.6514161866862,2019,12,15,1,6
8354,44094.25,2.3,0.0,5450.0,25612.25,2019-12-15 02:00:00,1028.9869284468575,2019,12,15,2,6
8355,44024.5,3.9,0.0,5460.25,24873.5,2019-12-15 03:00:00,1004.1180899368812,2019,12,15,3,6
8356,44279.0,2.2,0.0,5518.0,25569.25,2019-12-15 04:00:00,1048.6640860152074,2019,12,15,4,6
8357,44516.5,0.97,0.0,5519.75,27755.75,2019-12-15 05:00:00,1042.0395759877422,2019,12,15,5,6
8358,45175.75,-5.12,0.0,5408.75,30381.5,2019-12-15 06:00:00,1008.8594938272483,2019,12,15,6,6
8359,47886.5,-4.95,0.0,5271.25,32747.0,2019-12-15 07:00:00,1009.524456173624,2019,12,15,7,6
8360,50896.25,-0.07,261.75,5220.75,34520.25,2019-12-15 08:00:00,1024.8582662446902,2019,12,15,8,6
8361,53691.25,0.1,1662.75,5107.25,35517.0,2019-12-15 09:00:00,1012.0700064986456,2019,12,15,9,6
8362,55801.25,-0.94,3534.75,4987.75,35968.25,2019-12-15 10:00:00,1014.3162291583,2019,12,15,10,6
8363,57909.75,8.47,4886.75,4932.0,35530.75,2019-12-15 11:00:00,1004.301983456845,2019,12,15,11,6
8364,57596.5,5.83,5383.25,4939.25,34711.0,2019-12-15 12:00:00,1017.3027568907504,2019,12,15,12,6
8365,56165.0,5.29,4712.0,4983.5,33459.75,2019-12-15 13:00:00,1029.6608919021276,2019,12,15,13,6
8366,55032.25,10.01,3000.0,5038.75,31581.5,2019-12-15 14:00:00,1041.473984086586,2019,12,15,14,6
8367,54807.5,20.82,990.75,5120.5,29592.25,2019-12-15 15:00:00,1024.6010601256753,2019,12,15,15,6
8368,56891.0,27.18,42.25,5178.0,27968.5,2019-12-15 16:00:00,1045.193019190796,2019,12,15,16,6
8369,59946.0,33.51,0.0,5900.0,26667.0,2019-12-15 17:00:00,1038.9494991735116,2019,12,15,17,6
8370,60391.25,31.36,0.0,5989.75,26209.75,2019-12-15 18:00:00,1034.068722627715,2019,12,15,18,6
8371,59095.5,35.63,0.0,6013.25,25537.0,2019-12-15 19:00:00,1043.1699166678336,2019,12,15,19,6
8372,56713.75,34.29,0.0,6035.25,24459.5,2019-12-15 20:00:00,1026.6190283766528,2019,12,15,20,6
8373,55002.5,29.1,0.0,6052.25,23169.0,2019-12-15 21:00:00,1005.294271880602,2019,12,15,21,6
8374,54447.5,32.8,0.0,6137.25,21689.0,2019-12-15 22:00:00,1019.0982283682816,2019,12,15,22,6
8375,51337.25,29.83,0.0,6184.0,20440.25,2019-12-15 23:00:00,1009.4431032288333,2019,12,15,23,6
8376,48640.25,29.46,0.0,6428.5,19893.25,2019-12-16 00:00:00,1049.4864242492552,2019,12,16,0,0
8377,46661.5,30.18,0.0,6473.5,18402.0,2019-12-16 01:00:00,1003.5764223025396,2019,12,16,1,0
8378,45980.0,30.91,0.0,6485.0,17599.5,2019-12-16 02:00:00,1017.6568927943464,2019,12,16,2,0
8379,46282.5,29.49,0.0,6496.75,16771.25,2019-12-16 03:00:00,1037.281842285341,2019,12,16,3,0
8380,47966.75,29.19,0.0,6461.5,16257.0,2019-12-16 04:00:00,1039.3896822314464,2019,12,16,4,0
8381,51967.5,31.77,0.0,6389.75,16048.75,2019-12-16 05:00:00,1034.792720918528,2019,12,16,5,0
8382,60618.5,38.87,0.0,6210.75,16000.0,2019-12-16 06:00:00,1000.9681298744426,2019,12,16,6,0
8383,67452.25,50.01,0.0,6091.0,15870.0,2019-12-16 07:00:00,1009.7560550213832,2019,12,16,7,0
8384,69422.5,44.74,389.75,6061.25,15664.0,2019-12-16 08:00:00,1558.3227452082715,2019,12,16,8,0
8385,69719.0,42.0,2130.75,6092.75,15188.75,2019-12-16 09:00:00,1517.5851653807686,2019,12,16,9,0
8386,70537.25,41.2,4193.5,6089.75,14349.75,2019-12-16 10:00:00,1508.754883157388,2019,12,16,10,0
8387,71236.5,41.84,5496.5,6032.0,13158.5,2019-12-16 11:00:00,1503.0952116298845,2019,12,16,11,0
8388,70924.5,42.11,5855.75,5921.25,12212.25,2019-12-16 12:00:00,1396.246530620774,2019,12,16,12,0
8389,70435.0,44.72,5099.25,5783.5,11930.5,2019-12-16 13:00:00,1506.7084424397303,2019,12,16,13,0
8390,69582.75,46.03,3255.0,5563.5,11930.5,2019-12-16 14:00:00,1508.332351761579,2019,12,16,14,0
8391,69537.0,47.34,1075.5,5285.0,12204.0,2019-12-16 15:00:00,1530.5076384653037,2019,12,16,15,0
8392,70380.75,50.0,36.0,4997.25,12610.0,2019-12-16 16:00:00,1515.1212643166682,2019,12,16,16,0
8393,72122.0,52.01,0.0,4644.75,13011.25,2019-12-16 17:00:00,1002.5352099206408,2019,12,16,17,0
8394,71359.75,51.96,0.0,4165.25,13194.25,2019-12-16 18:00:00,1036.0909468537693,2019,12,16,18,0
8395,69697.5,48.61,0.0,3558.5,13158.25,2019-12-16 19:00:00,1007.0354733855116,2019,12,16,19,0
8396,66161.75,43.5,0.0,2924.0,12923.75,2019-12-16 20:00:00,1049.6375877898477,2019,12,16,20,0
8397,62691.5,40.1,0.0,2354.0,12710.0,2019-12-16 21:00:00,1022.9668740929455,2019,12,16,21,0
8398,60147.25,38.08,0.0,1874.25,12585.0,2019-12-16 22:00:00,1018.0017143372696,2019,12,16,22,0
8399,56002.0,36.0,0.0,1488.25,12519.25,2019-12-16 23:00:00,1030.7075062824235,2019,12,16,23,0
8400,52094.75,32.71,0.0,784.25,12342.0,2019-12-17 00:00:00,1025.1983588177154,2019,12,17,0,1
8401,49989.25,31.9,0.0,594.0,12794.25,2019-12-17 01:00:00,1008.1697726963828,2019,12,17,1,1
8402,49120.25,30.5,0.0,568.0,13442.0,2019-12-17 02:00:00,1001.9756191932624,2019,12,17,2,1
8403,49478.5,29.19,0.0,599.5,14263.25,2019-12-17 03:00:00,1041.961617869206,2019,12,17,3,1
8404,50776.25,29.4,0.0,704.0,15142.25,2019-12-17 04:00:00,1021.3350579799022,2019,12,17,4,1
8405,53907.75,31.25,0.0,913.5,15844.75,2019-12-17 05:00:00,1049.8988930088224,2019,12,17,5,1
8406,61565.75,35.74,0.0,1167.75,16727.75,2019-12-17 06:00:00,1014.9059714886954,2019,12,17,6,1
8407,68339.5,44.17,0.0,1452.5,17684.75,2019-12-17 07:00:00,1003.7625734063928,2019,12,17,7,1
8408,70598.25,49.5,489.5,1764.0,18488.5,2019-12-17 08:00:00,1531.7436239148426,2019,12,17,8,1
8409,70672.5,42.35,2762.25,2106.25,19044.5,2019-12-17 09:00:00,1550.653881221284,2019,12,17,9,1
8410,71198.75,40.15,5471.0,2552.25,18826.25,2019-12-17 10:00:00,1546.3936858775464,2019,12,17,10,1
8411,71974.75,38.23,7224.75,2955.0,17986.5,2019-12-17 11:00:00,1510.2944259270932,2019,12,17,11,1
8412,71643.0,38.88,7598.25,3464.75,17376.75,2019-12-17 12:00:00,1363.853596647942,2019,12,17,12,1
8413,71083.25,39.05,6420.5,3867.5,17422.5,2019-12-17 13:00:00,1514.1237661095593,2019,12,17,13,1
8414,70016.75,39.6,3982.5,4142.25,18199.75,2019-12-17 14:00:00,1547.2854668326252,2019,12,17,14,1
8415,69608.25,42.52,1296.25,4341.0,19275.0,2019-12-17 15:00:00,1521.8386513290386,2019,12,17,15,1
8416,70585.75,42.57,43.5,4458.75,20463.5,2019-12-17 16:00:00,1551.7031635401274,2019,12,17,16,1
8417,72538.25,42.83,0.0,4463.5,21512.5,2019-12-17 17:00:00,1043.5482583426815,2019,12,17,17,1
8418,71591.0,38.79,0.0,4483.75,22270.5,2019-12-17 18:00:00,1029.1878932852387,2019,12,17,18,1
8419,69855.0,36.74,0.0,4425.75,22708.75,2019-12-17 19:00:00,1046.305119556433,2019,12,17,19,1
8420,66538.0,33.99,0.0,4334.25,22778.0,2019-12-17 20:00:00,1028.384162811395,2019,12,17,20,1
8421,63038.75,32.69,0.0,4376.25,22728.75,2019-12-17 21:00:00,1014.3439507714749,2019,12,17,21,1
8422,60254.75,30.28,0.0,4521.25,22781.5,2019-12-17 22:00:00,1010.436443768088,2019,12,17,22,1
8423,56121.0,28.15,0.0,4720.0,23170.75,2019-12-17 23:00:00,1047.7787355948892,2019,12,17,23,1
8424,49193.75,21.95,0.0,5020.0,25492.0,2019-12-18 00:00:00,1038.665194962713,2019,12,18,0,2
8425,47359.25,25.39,0.0,5332.5,25184.0,2019-12-18 01:00:00,1027.6335572211267,2019,12,18,1,2
8426,46539.25,26.35,0.0,5451.0,24001.5,2019-12-18 02:00:00,1026.5302700300545,2019,12,18,2,2
8427,46923.75,26.04,0.0,5627.25,22292.5,2019-12-18 03:00:00,1022.6402542536978,2019,12,18,3,2
8428,48145.75,28.39,0.0,5720.25,20150.25,2019-12-18 04:00:00,1049.526088209086,2019,12,18,4,2
8429,51416.0,30.19,0.0,5704.5,17761.5,2019-12-18 05:00:00,1026.762175645012,2019,12,18,5,2
8430,58991.25,36.19,0.0,5569.0,15907.5,2019-12-18 06:00:00,1020.413773519486,2019,12,18,6,2
8431,65807.25,42.05,0.0,5326.5,14097.25,2019-12-18 07:00:00,1039.7457136457074,2019,12,18,7,2
8432,67789.0,47.45,285.25,4996.75,12487.5,2019-12-18 08:00:00,1500.9804066736333,2019,12,18,8,2
8433,67775.75,45.71,1786.5,4674.5,10965.75,2019-12-18 09:00:00,1545.5464762298286,2019,12,18,9,2
8434,68035.5,44.48,3792.75,4349.5,9534.75,2019-12-18 10:00:00,1536.7424534143158,2019,12,18,10,2
8435,68536.75,48.14,5271.5,4020.75,8157.5,2019-12-18 11:00:00,1542.2750668276824,2019,12,18,11,2
8436,68240.75,46.45,5876.25,3645.5,6943.5,2019-12-18 12:00:00,1369.3499726556984,2019,12,18,12,2
8437,67627.5,46.79,5326.25,3213.25,5751.75,2019-12-18 13:00:00,1557.4052892381826,2019,12,18,13,2
8438,66666.5,47.85,3482.75,2830.0,4579.75,2019-12-18 14:00:00,1572.0827661872083,2019,12,18,14,2
8439,66653.25,47.9,1172.25,2510.25,3689.0,2019-12-18 15:00:00,1541.89477521803,2019,12,18,15,2
8440,67600.0,51.0,42.0,2347.0,3360.75,2019-12-18 16:00:00,1547.3507209269535,2019,12,18,16,2
8441,68921.5,54.19,0.0,2376.5,3479.25,2019-12-18 17:00:00,1023.467155284354,2019,12,18,17,2
8442,68025.5,51.0,0.0,2394.25,3797.5,2019-12-18 18:00:00,1043.212965614552,2019,12,18,18,2
8443,66487.5,46.3,0.0,2339.0,4291.0,2019-12-18 19:00:00,1026.7860088757106,2019,12,18,19,2
8444,62989.5,43.85,0.0,2333.0,4948.25,2019-12-18 20:00:00,1004.3940685032792,2019,12,18,20,2
8445,59795.5,39.15,0.0,2417.75,5751.0,2019-12-18 21:00:00,1012.3300257252592,2019,12,18,21,2
