,1,2,3,4,5,6,7,8,9,10
6690,38.09,38.09,38.09,44.92,252.62,44.92,44.92,297.27,38.09,102.3425
6691,43.35,43.35,43.35,49.35,290.97,49.35,49.35,360.08,43.35,102.5625
6692,38.41,38.41,38.41,43.27,260.0,43.27,43.27,274.09,38.41,95.0
6693,34.93,34.93,34.93,36.26,244.98,36.26,36.26,190.56,34.93,77.855
6694,35.36,35.36,35.36,36.03,220.19,36.03,36.03,175.38,35.36,55.9775
6695,34.06,34.06,34.06,31.65,205.7,31.65,31.65,175.37,34.06,38.585
6696,28.99,28.99,28.99,30.28,261.0,30.28,30.28,178.95,28.99,15.305
6697,27.07,27.07,27.07,26.79,252.86,26.79,26.79,145.4,27.07,10.0
6698,27.0,27.0,27.0,25.63,250.0,25.63,25.63,145.73,27.0,4.93
6699,27.99,27.99,27.99,18.58,236.86,18.58,18.58,148.52,27.99,3.29
6700,27.06,27.06,27.06,19.01,241.88,19.01,19.01,151.0,27.06,3.8325
6701,30.23,30.23,30.23,28.52,264.31,28.52,28.52,172.83,30.23,13.7225
6702,50.62,50.62,50.62,37.32,310.05,37.32,37.32,209.57,50.62,33.9125
6703,56.49,56.49,56.49,47.06,356.09,47.06,47.06,301.66,56.49,54.785
6704,59.86,59.86,59.86,51.54,393.1,51.54,51.54,250.11,59.86,65.4425
6705,56.51,56.51,56.51,49.52,352.55,49.52,49.52,188.96,56.51,57.8125
6706,53.08,53.08,53.08,46.75,300.0,46.75,46.75,160.65,53.08,54.165
6707,51.75,51.75,51.75,44.85,299.92,44.85,44.85,76.4,51.75,36.2075
6708,49.91,49.91,49.91,41.35,296.41,41.35,41.35,66.64,49.91,13.1975
6709,48.8,48.8,48.8,38.4,287.0,38.4,38.4,64.02,48.8,8.5825
6710,47.57,47.57,47.57,34.92,280.02,34.92,34.92,64.9,47.57,8.2175
6711,48.04,48.04,48.04,34.07,280.0,34.07,34.07,72.71,48.04,22.9525
6712,48.78,48.78,48.78,35.37,298.94,35.37,35.37,143.89,48.78,39.0
6713,51.5,51.5,51.5,40.03,317.58,40.03,40.03,205.28,51.5,75.645
6714,54.91,54.91,54.91,46.01,350.52,46.01,46.01,252.56,54.91,93.9025
6715,61.76,61.76,61.76,45.91,442.9,45.91,45.91,289.47,61.76,101.065
6716,52.0,52.0,52.0,43.05,319.03,43.05,43.05,197.57,52.0,102.675
6717,43.46,43.46,43.46,33.03,300.0,33.03,33.03,155.02,43.46,93.355
6718,39.18,39.18,39.18,31.91,298.91,31.91,31.91,169.49,39.18,83.3175
6719,28.44,28.44,28.44,29.05,270.7,29.05,29.05,122.03,28.44,72.6675
6720,30.64,30.64,30.64,25.72,176.61,25.72,25.72,131.32,30.64,62.3425
6721,27.93,27.93,27.93,25.56,167.36,25.56,25.56,114.67,27.93,58.3225
6722,25.0,25.0,25.0,24.56,164.35,24.56,24.56,117.62,25.0,58.3125
6723,22.98,22.98,22.98,23.96,160.08,23.96,23.96,121.91,22.98,46.94
6724,22.02,22.02,22.02,22.02,162.74,22.02,22.02,119.99,22.02,48.2025
6725,24.5,24.5,24.5,26.8,174.12,26.8,26.8,130.05,24.5,54.9325
6726,30.52,30.52,30.52,37.72,233.46,37.72,37.72,116.89,30.52,69.2125
6727,42.12,42.12,42.12,47.98,269.4,47.98,47.98,142.86,42.12,86.1225
6728,47.19,47.19,47.19,50.75,291.42,50.75,50.75,167.72,47.19,91.185
6729,43.04,43.04,43.04,46.94,260.0,46.94,46.94,191.09,43.04,84.375
6730,40.16,40.16,40.16,38.84,230.24,38.84,38.84,165.29,40.16,78.7125
6731,38.73,38.73,38.73,32.73,211.32,32.73,32.73,106.03,38.73,67.545
6732,37.54,37.54,37.54,32.89,192.6,32.89,32.89,68.36,37.54,64.2425
6733,36.95,36.95,36.95,29.19,169.6,29.19,29.19,49.58,36.95,56.0575
6734,36.2,36.2,36.2,27.77,160.5,27.77,27.77,45.91,36.2,55.9725
6735,36.3,36.3,36.3,25.69,164.72,25.69,25.69,78.34,36.3,73.315
6736,36.28,36.28,36.28,27.57,192.3,27.57,27.57,76.42,36.28,87.15
6737,40.62,40.62,40.62,28.49,229.02,28.49,28.49,166.4,40.62,113.245
6738,44.44,44.44,44.44,29.48,252.81,29.48,29.48,244.64,44.44,139.17
6739,50.15,50.15,50.15,32.27,269.7,32.27,32.27,302.03,50.15,162.79
6740,37.5,37.5,37.5,25.77,235.67,25.77,25.77,229.95,37.5,146.5375
6741,33.16,33.16,33.16,22.87,194.21,22.87,22.87,231.06,33.16,126.5775
6742,28.5,28.5,28.5,19.51,181.2,19.51,19.51,189.32,28.5,114.4675
6743,24.24,24.24,24.24,10.9,150.0,10.9,10.9,180.66,24.24,102.625
6744,24.19,24.19,24.19,10.86,138.18,10.86,10.86,216.13,24.19,87.765
6745,23.63,23.63,23.63,23.01,120.28,23.01,23.01,195.02,23.63,80.8025
6746,22.25,22.25,22.25,25.99,122.12,25.99,25.99,189.41,22.25,80.4575
6747,19.44,19.44,19.44,27.71,135.11,27.71,27.71,162.1,19.44,80.54
6748,21.92,21.92,21.92,29.7,140.0,29.7,29.7,141.95,21.92,80.1625
6749,25.22,25.22,25.22,32.52,137.33,32.52,32.52,147.12,25.22,94.565
6750,30.87,30.87,30.87,44.07,137.15,44.07,44.07,153.0,30.87,125.4125
6751,44.22,44.22,44.22,52.61,167.91,52.61,52.61,195.68,44.22,140.295
6752,45.51,45.51,45.51,62.44,183.27,62.44,62.44,196.7,45.51,142.795
6753,47.06,47.06,47.06,58.03,160.44,58.03,58.03,150.85,47.06,103.565
6754,42.62,42.62,42.62,51.1,124.0,51.1,51.1,116.0,42.62,90.2025
6755,38.9,38.9,38.9,47.9,100.81,47.9,47.9,87.69,38.9,86.4125
6756,37.37,37.37,37.37,43.4,78.7,43.4,43.4,60.1,37.37,76.085
6757,36.1,36.1,36.1,38.91,70.44,38.91,38.91,51.6,36.1,71.675
6758,35.65,35.65,35.65,37.76,70.5,37.76,37.76,56.51,35.65,69.43
6759,35.25,35.25,35.25,38.64,93.82,38.64,38.64,80.09,35.25,73.8025
6760,33.49,33.49,33.49,40.0,137.52,40.0,40.0,132.38,33.49,81.9625
6761,40.73,40.73,40.73,43.63,200.0,43.63,43.63,183.08,40.73,105.925
6762,45.14,45.14,45.14,45.92,229.2,45.92,45.92,198.84,45.14,120.285
6763,51.44,51.44,51.44,51.29,239.22,51.29,51.29,258.74,51.44,125.85
6764,43.27,43.27,43.27,45.37,183.22,45.37,45.37,178.58,43.27,122.9175
6765,38.13,38.13,38.13,37.72,138.86,37.72,37.72,147.61,38.13,101.4075
6766,34.2,34.2,34.2,37.18,129.71,37.18,37.18,122.35,34.2,78.84
6767,28.08,28.08,28.08,33.54,110.01,33.54,33.54,99.86,28.08,66.7475
6768,23.88,23.88,23.88,37.12,135.35,37.12,37.12,69.37,23.88,109.97
6769,22.73,22.73,22.73,32.28,132.2,32.28,32.28,70.87,22.73,104.925
6770,21.61,21.61,21.61,31.66,122.11,31.66,31.66,70.83,21.61,101.7825
6771,18.26,18.26,18.26,29.2,119.41,29.2,29.2,70.89,18.26,98.5275
6772,18.95,18.95,18.95,28.37,118.88,28.37,28.37,80.67,18.95,101.2875
6773,22.2,22.2,22.2,27.75,120.88,27.75,27.75,141.4,22.2,107.1
6774,34.73,34.73,34.73,28.37,140.5,28.37,28.37,167.79,34.73,130.115
6775,45.97,45.97,45.97,31.66,163.99,31.66,31.66,227.26,45.97,179.9
6776,47.74,47.74,47.74,36.35,169.11,36.35,36.35,266.36,47.74,163.5125
6777,44.0,44.0,44.0,38.33,151.68,38.33,38.33,217.18,44.0,130.185
6778,29.95,29.95,29.95,30.07,127.69,30.07,30.07,165.03,29.95,113.3825
6779,26.33,26.33,26.33,30.75,119.52,30.75,30.75,160.58,26.33,105.83
6780,25.23,25.23,25.23,28.85,96.07,28.85,28.85,133.46,25.23,95.8125
6781,23.45,23.45,23.45,27.85,86.3,27.85,27.85,131.08,23.45,89.6
6782,23.41,23.41,23.41,28.02,69.22,28.02,28.02,131.17,23.41,90.45
6783,23.83,23.83,23.83,27.41,89.82,27.41,27.41,139.37,23.83,92.355
6784,26.38,26.38,26.38,28.56,123.85,28.56,28.56,158.86,26.38,106.2375
6785,36.95,36.95,36.95,31.18,165.29,31.18,31.18,210.58,36.95,117.69
6786,43.3,43.3,43.3,39.89,216.06,39.89,39.89,247.81,43.3,136.3925
6787,47.79,47.79,47.79,42.23,240.57,42.23,42.23,276.74,47.79,153.4375
6788,41.78,41.78,41.78,32.78,221.7,32.78,32.78,227.97,41.78,128.015
6789,29.0,29.0,29.0,28.65,195.0,28.65,28.65,197.78,29.0,105.64
6790,28.39,28.39,28.39,27.07,179.72,27.07,27.07,167.77,28.39,93.415
6791,25.23,25.23,25.23,25.18,159.16,25.18,25.18,159.34,25.23,75.7025
6792,23.75,23.75,23.75,27.87,149.14,27.87,27.87,155.0,23.75,53.8975
6793,22.34,22.34,22.34,26.2,141.51,26.2,26.2,174.3,22.34,35.9
6794,17.65,17.65,17.65,27.74,123.55,27.74,27.74,174.3,17.65,26.9025
6795,12.57,12.57,12.57,25.75,113.68,25.75,25.75,171.54,12.57,19.9025
6796,14.54,14.54,14.54,25.49,118.6,25.49,25.49,170.13,14.54,13.97
6797,20.15,20.15,20.15,26.09,146.16,26.09,26.09,169.2,20.15,36.4
6798,26.04,26.04,26.04,26.78,200.0,26.78,26.78,253.98,26.04,77.65
6799,38.69,38.69,38.69,28.61,252.46,28.61,28.61,299.91,38.69,103.9375
6800,40.84,40.84,40.84,29.13,260.02,29.13,29.13,348.98,40.84,98.5
6801,37.42,37.42,37.42,32.03,237.02,32.03,32.03,300.72,37.42,85.6725
6802,33.9,33.9,33.9,31.52,213.94,31.52,31.52,258.72,33.9,53.8125
6803,30.41,30.41,30.41,33.67,180.28,33.67,33.67,239.35,30.41,36.275
6804,23.59,23.59,23.59,33.41,133.19,33.41,33.41,206.75,23.59,12.6625
6805,22.93,22.93,22.93,30.0,109.32,30.0,30.0,203.35,22.93,4.485
6806,21.77,21.77,21.77,27.77,101.4,27.77,27.77,207.92,21.77,4.7975
6807,22.11,22.11,22.11,28.02,121.06,28.02,28.02,225.26,22.11,11.3125
6808,23.8,23.8,23.8,29.58,145.07,29.58,29.58,258.95,23.8,55.7575
6809,30.38,30.38,30.38,32.75,192.13,32.75,32.75,323.9,30.38,82.7
6810,33.65,33.65,33.65,42.95,228.11,42.95,42.95,442.72,33.65,118.7
6811,34.92,34.92,34.92,49.08,240.57,49.08,49.08,484.75,34.92,132.1
6812,31.19,31.19,31.19,44.91,229.24,44.91,44.91,351.65,31.19,118.655
6813,24.8,24.8,24.8,41.44,175.47,41.44,41.44,295.02,24.8,87.4425
6814,22.98,22.98,22.98,38.0,119.68,38.0,38.0,262.03,22.98,81.3025
6815,12.94,12.94,12.94,33.63,96.58,33.63,33.63,258.54,12.94,64.6
6816,0.47,0.47,0.47,31.47,100.37,31.47,31.47,236.57,0.47,86.0225
6817,0.03,0.03,0.03,29.0,94.85,29.0,29.0,222.21,0.03,80.7075
6818,-4.91,-4.91,-4.91,29.6,85.9,29.6,29.6,207.56,-4.91,80.2175
6819,0.09,0.09,0.09,28.91,90.0,28.91,28.91,198.99,0.09,80.67
6820,5.8,5.8,5.8,28.72,93.36,28.72,28.72,219.9,5.8,86.385
6821,10.79,10.79,10.79,29.55,110.3,29.55,29.55,240.68,10.79,96.0
6822,19.47,19.47,19.47,44.7,143.0,44.7,44.7,307.75,19.47,120.045
6823,24.44,24.44,24.44,54.28,215.42,54.28,54.28,480.12,24.44,148.05
6824,23.47,23.47,23.47,61.44,236.21,61.44,61.44,479.3,23.47,154.9825
6825,22.96,22.96,22.96,59.62,237.18,59.62,59.62,334.03,22.96,138.0875
6826,12.75,12.75,12.75,55.05,220.0,55.05,55.05,283.73,12.75,128.1175
6827,7.49,7.49,7.49,52.4,208.94,52.4,52.4,232.08,7.49,119.255
6828,10.13,10.13,10.13,49.15,174.59,49.15,49.15,213.64,10.13,113.8425
6829,5.83,5.83,5.83,46.9,151.24,46.9,46.9,217.9,5.83,113.1025
6830,20.29,20.29,20.29,46.13,139.95,46.13,46.13,217.58,20.29,118.5
6831,24.64,24.64,24.64,46.62,139.44,46.62,46.62,224.31,24.64,122.1
6832,28.93,28.93,28.93,46.13,149.36,46.13,46.13,241.53,28.93,128.7
6833,35.74,35.74,35.74,54.0,200.0,54.0,54.0,295.09,35.74,151.26
6834,42.07,42.07,42.07,65.31,235.44,65.31,65.31,378.4,42.07,187.53
6835,44.65,44.65,44.65,78.68,248.08,78.68,78.68,479.97,44.65,217.375
6836,40.13,40.13,40.13,56.46,226.74,56.46,56.46,324.38,40.13,172.995
6837,33.15,33.15,33.15,48.12,193.2,48.12,48.12,273.02,33.15,142.1825
6838,33.59,33.59,33.59,45.05,184.68,45.05,45.05,243.55,33.59,127.5
6839,31.53,31.53,31.53,38.37,140.11,38.37,38.37,228.57,31.53,113.8275
6840,31.44,31.44,31.44,35.24,151.93,35.24,35.24,218.66,31.44,108.02
6841,25.66,25.66,25.66,32.17,152.01,32.17,32.17,210.0,25.66,102.23
6842,24.05,24.05,24.05,32.21,140.07,32.21,32.21,193.8,24.05,98.74
6843,24.11,24.11,24.11,31.34,132.43,31.34,31.34,182.96,24.11,89.6625
6844,25.12,25.12,25.12,32.3,135.0,32.3,32.3,195.02,25.12,87.6325
6845,25.29,25.29,25.29,36.39,151.45,36.39,36.39,218.46,25.29,91.62
6846,25.82,25.82,25.82,48.61,196.17,48.61,48.61,257.47,25.82,106.44
6847,28.37,28.37,28.37,57.8,229.3,57.8,57.8,285.81,28.37,123.385
6848,27.85,27.85,27.85,70.37,250.59,70.37,70.37,332.53,27.85,124.7325
6849,26.58,26.58,26.58,63.95,238.97,63.95,63.95,301.56,26.58,106.1625
6850,25.1,25.1,25.1,54.71,211.31,54.71,54.71,280.05,25.1,90.0075
6851,24.0,24.0,24.0,51.34,195.56,51.34,51.34,277.7,24.0,61.6925
6852,23.08,23.08,23.08,46.62,189.75,46.62,46.62,262.7,23.08,28.02
6853,12.12,12.12,12.12,43.65,168.74,43.65,43.65,254.99,12.12,9.5625
6854,4.77,4.77,4.77,42.64,165.42,42.64,42.64,255.0,4.77,5.75
6855,10.02,10.02,10.02,43.2,167.6,43.2,43.2,263.58,10.02,13.8625
6856,21.29,21.29,21.29,45.84,189.9,45.84,45.84,267.05,21.29,24.8575
6857,27.94,27.94,27.94,50.7,213.96,50.7,50.7,292.35,27.94,53.88
6858,30.0,30.0,30.0,55.92,246.99,55.92,55.92,319.66,30.0,82.995
6859,28.47,28.47,28.47,59.52,287.31,59.52,59.52,343.7,28.47,87.8625
6860,22.45,22.45,22.45,45.14,235.0,45.14,45.14,290.1,22.45,48.7675
6861,17.39,17.39,17.39,39.45,199.07,39.45,39.45,248.54,17.39,28.1575
6862,16.51,16.51,16.51,36.17,153.18,36.17,36.17,225.19,16.51,15.74
6863,4.02,4.02,4.02,30.26,116.12,30.26,30.26,202.06,4.02,6.03
6864,-8.25,-8.25,-8.25,32.55,146.69,32.55,32.55,231.32,-8.25,-1.23
6865,3.17,3.17,3.17,31.3,131.83,31.3,31.3,219.6,3.17,-1.3625
6866,9.31,9.31,9.31,30.79,132.46,30.79,30.79,212.12,9.31,-1.6725
6867,15.17,15.17,15.17,29.06,110.0,29.06,29.06,211.62,15.17,-1.6525
6868,16.0,16.0,16.0,31.16,116.61,31.16,31.16,218.92,16.0,-1.0325
6869,24.63,24.63,24.63,31.86,140.99,31.86,31.86,229.49,24.63,-1.745
6870,36.06,36.06,36.06,37.21,209.0,37.21,37.21,278.37,36.06,-1.0275
6871,48.92,48.92,48.92,49.69,235.05,49.69,49.69,350.0,48.92,9.39
6872,50.24,50.24,50.24,49.04,260.0,49.04,49.04,412.65,50.24,17.1775
6873,49.6,49.6,49.6,40.98,245.0,40.98,40.98,327.39,49.6,32.78
6874,48.34,48.34,48.34,36.73,222.55,36.73,36.73,297.26,48.34,12.555
6875,48.0,48.0,48.0,35.02,198.3,35.02,35.02,282.41,48.0,-0.22
6876,45.25,45.25,45.25,34.31,189.93,34.31,34.31,262.01,45.25,1.075
6877,43.0,43.0,43.0,32.4,164.0,32.4,32.4,238.37,43.0,-1.4775
6878,39.5,39.5,39.5,33.45,144.55,33.45,33.45,221.42,39.5,-7.3425
6879,42.19,42.19,42.19,34.77,144.27,34.77,34.77,242.69,42.19,-0.4825
6880,46.86,46.86,46.86,34.92,151.92,34.92,34.92,258.6,46.86,20.2475
6881,49.0,49.0,49.0,38.17,199.13,38.17,38.17,274.0,49.0,36.7425
6882,50.09,50.09,50.09,42.95,221.73,42.95,42.95,290.0,50.09,86.3
6883,52.79,52.79,52.79,41.44,219.73,41.44,41.44,299.3,52.79,113.855
6884,48.93,48.93,48.93,35.73,149.8,35.73,35.73,266.99,48.93,111.2475
6885,37.01,37.01,37.01,32.83,116.63,32.83,32.83,217.94,37.01,81.3325
6886,32.51,32.51,32.51,31.96,107.43,31.96,31.96,220.03,32.51,58.95
6887,25.18,25.18,25.18,27.81,69.82,27.81,27.81,193.0,25.18,37.5525
6888,26.0,26.0,26.0,27.67,67.22,27.67,27.67,191.76,26.0,28.7975
6889,25.72,25.72,25.72,27.48,56.55,27.48,27.48,174.0,25.72,25.2175
6890,25.0,25.0,25.0,27.35,49.42,27.35,27.35,163.8,25.0,12.5575
6891,24.27,24.27,24.27,27.54,48.93,27.54,27.54,144.74,24.27,9.34
6892,25.0,25.0,25.0,30.0,56.51,30.0,30.0,139.9,25.0,10.0375
6893,29.99,29.99,29.99,31.68,67.21,31.68,31.68,133.36,29.99,17.675
6894,40.61,40.61,40.61,36.49,98.2,36.49,36.49,147.49,40.61,25.9
6895,52.64,52.64,52.64,43.05,165.01,43.05,43.05,159.44,52.64,41.7575
6896,55.21,55.21,55.21,46.02,156.02,46.02,46.02,186.62,55.21,47.5875
6897,54.8,54.8,54.8,46.36,105.11,46.36,46.36,199.33,54.8,37.725
6898,51.76,51.76,51.76,45.67,84.06,45.67,45.67,185.09,51.76,12.1775
6899,50.62,50.62,50.62,48.03,72.19,48.03,48.03,160.0,50.62,1.2775
6900,47.9,47.9,47.9,47.97,67.97,47.97,47.97,144.91,47.9,-2.255
6901,46.64,46.64,46.64,45.43,56.49,45.43,45.43,136.57,46.64,-5.3625
6902,44.58,44.58,44.58,45.74,62.63,45.74,45.74,118.78,44.58,-2.65
6903,45.38,45.38,45.38,45.23,81.57,45.23,45.23,120.0,45.38,-1.39
6904,47.96,47.96,47.96,44.74,123.6,44.74,44.74,133.21,47.96,4.935
6905,53.1,53.1,53.1,46.08,195.66,46.08,46.08,169.45,53.1,57.7825
6906,58.33,58.33,58.33,51.99,239.93,51.99,51.99,184.83,58.33,118.55
6907,67.95,67.95,67.95,55.69,249.22,55.69,55.69,195.73,67.95,127.23
6908,55.29,55.29,55.29,44.68,208.64,44.68,44.68,158.04,55.29,123.3225
6909,45.97,45.97,45.97,43.17,198.52,43.17,43.17,143.39,45.97,109.18
6910,39.95,39.95,39.95,38.18,171.43,38.18,38.18,140.08,39.95,103.985
6911,32.46,32.46,32.46,36.22,117.55,36.22,36.22,128.71,32.46,83.8
6912,34.81,34.81,34.81,36.08,127.04,36.08,36.08,76.54,34.81,82.34
6913,33.02,33.02,33.02,34.36,126.22,34.36,34.36,67.9,33.02,80.2625
6914,29.25,29.25,29.25,33.46,138.16,33.46,33.46,65.99,29.25,78.125
6915,28.4,28.4,28.4,33.02,135.75,33.02,33.02,69.44,28.4,79.0525
6916,29.0,29.0,29.0,34.13,139.02,34.13,34.13,79.12,29.0,85.55
6917,31.45,31.45,31.45,36.1,140.3,36.1,36.1,75.55,31.45,121.93
6918,38.68,38.68,38.68,44.92,134.67,44.92,44.92,71.4,38.68,144.9275
6919,49.97,49.97,49.97,54.29,182.43,54.29,54.29,75.95,49.97,169.825
6920,51.3,51.3,51.3,67.85,189.91,67.85,67.85,87.58,51.3,168.465
6921,50.14,50.14,50.14,62.34,184.18,62.34,62.34,84.83,50.14,163.6925
6922,46.99,46.99,46.99,56.59,194.95,56.59,56.59,75.32,46.99,145.345
6923,42.92,42.92,42.92,52.9,120.01,52.9,52.9,67.51,42.92,127.0525
6924,37.55,37.55,37.55,49.63,102.83,49.63,49.63,51.01,37.55,115.705
6925,37.01,37.01,37.01,47.58,88.63,47.58,47.58,12.49,37.01,113.6525
6926,36.17,36.17,36.17,45.23,83.92,45.23,45.23,16.74,36.17,116.9775
6927,36.98,36.98,36.98,45.1,96.84,45.1,45.1,64.99,36.98,121.96
6928,38.06,38.06,38.06,47.56,135.79,47.56,47.56,75.44,38.06,130.8975
6929,46.99,46.99,46.99,49.9,202.52,49.9,49.9,168.01,46.99,159.6125
6930,50.07,50.07,50.07,54.28,235.09,54.28,54.28,195.27,50.07,208.3875
6931,49.95,49.95,49.95,60.0,253.06,60.0,60.0,222.87,49.95,246.2
6932,45.01,45.01,45.01,49.57,231.94,49.57,49.57,177.16,45.01,191.4175
6933,37.07,37.07,37.07,46.08,200.34,46.08,46.08,144.96,37.07,158.64
6934,35.44,35.44,35.44,42.58,187.94,42.58,42.58,140.04,35.44,129.0775
6935,30.87,30.87,30.87,42.91,131.1,42.91,42.91,134.55,30.87,117.705
6936,27.65,27.65,27.65,41.08,106.89,41.08,41.08,128.31,27.65,121.83
6937,28.1,28.1,28.1,37.48,107.67,37.48,37.48,114.41,28.1,115.215
6938,26.6,26.6,26.6,36.59,103.73,36.59,36.59,105.65,26.6,114.03
6939,26.34,26.34,26.34,36.26,108.09,36.26,36.26,89.64,26.34,111.8275
6940,28.43,28.43,28.43,35.59,110.42,35.59,35.59,86.14,28.43,110.7375
6941,31.29,31.29,31.29,36.91,116.68,36.91,36.91,108.44,31.29,121.96
6942,40.5,40.5,40.5,37.35,112.13,37.35,37.35,129.28,40.5,149.3675
6943,52.13,52.13,52.13,41.08,118.08,41.08,41.08,158.64,52.13,179.4175
6944,54.42,54.42,54.42,46.22,170.87,46.22,46.22,182.42,54.42,177.48
6945,54.03,54.03,54.03,48.08,178.1,48.08,48.08,161.1,54.03,159.13
6946,51.97,51.97,51.97,45.92,166.76,45.92,45.92,128.32,51.97,142.1225
6947,51.11,51.11,51.11,43.53,134.92,43.53,43.53,128.92,51.11,128.0175
6948,48.7,48.7,48.7,41.97,123.17,41.97,41.97,117.49,48.7,117.9
6949,44.39,44.39,44.39,37.77,106.57,37.77,37.77,117.64,44.39,112.19
6950,42.91,42.91,42.91,36.03,101.39,36.03,36.03,123.27,42.91,110.34
6951,45.01,45.01,45.01,36.1,112.8,36.1,36.1,139.38,45.01,116.8
6952,49.76,49.76,49.76,37.68,123.85,37.68,37.68,169.71,49.76,123.1
6953,52.0,52.0,52.0,43.5,182.5,43.5,43.5,222.32,52.0,152.3175
6954,56.62,56.62,56.62,48.25,216.0,48.25,48.25,266.23,56.62,181.99
6955,63.96,63.96,63.96,50.46,238.29,50.46,50.46,272.22,63.96,186.835
6956,54.41,54.41,54.41,48.12,206.09,48.12,48.12,229.93,54.41,153.135
6957,45.59,45.59,45.59,40.08,158.36,40.08,40.08,175.42,45.59,135.0
6958,39.34,39.34,39.34,40.62,175.5,40.62,40.62,162.65,39.34,121.9025
6959,35.11,35.11,35.11,31.5,132.88,31.5,31.5,145.02,35.11,108.1825
6960,33.15,33.15,33.15,31.4,114.35,31.4,31.4,141.64,33.15,98.47
6961,31.05,31.05,31.05,31.2,118.04,31.2,31.2,135.71,31.05,93.4425
6962,28.31,28.31,28.31,24.99,108.79,24.99,24.99,140.35,28.31,92.295
6963,29.32,29.32,29.32,24.34,109.84,24.34,24.34,139.95,29.32,90.31
6964,30.11,30.11,30.11,21.41,118.0,21.41,21.41,150.3,30.11,92.045
6965,33.11,33.11,33.11,20.08,156.82,20.08,20.08,149.51,33.11,98.7925
6966,38.2,38.2,38.2,20.76,216.6,20.76,20.76,198.47,38.2,122.52
6967,47.58,47.58,47.58,24.81,258.13,24.81,24.81,258.73,47.58,145.9725
6968,51.46,51.46,51.46,26.48,268.32,26.48,26.48,277.3,51.46,140.86
6969,47.7,47.7,47.7,26.6,250.5,26.6,26.6,242.16,47.7,126.3
6970,41.79,41.79,41.79,24.08,216.0,24.08,24.08,201.96,41.79,101.31
6971,38.69,38.69,38.69,26.37,199.27,26.37,26.37,180.01,38.69,96.16
6972,33.96,33.96,33.96,24.37,180.0,24.37,24.37,167.15,33.96,86.085
6973,30.41,30.41,30.41,24.34,166.79,24.34,24.34,152.92,30.41,78.895
6974,30.49,30.49,30.49,25.3,173.74,25.3,25.3,145.93,30.49,82.275
6975,30.5,30.5,30.5,31.5,190.98,31.5,31.5,153.57,30.5,88.115
6976,30.78,30.78,30.78,32.5,208.7,32.5,32.5,158.83,30.78,98.395
6977,37.52,37.52,37.52,39.05,229.97,39.05,39.05,219.78,37.52,116.7775
6978,39.61,39.61,39.61,46.56,252.97,46.56,46.56,245.16,39.61,119.6925
6979,39.09,39.09,39.09,49.58,262.12,49.58,49.58,251.43,39.09,117.9
6980,34.98,34.98,34.98,45.22,214.0,45.22,45.22,201.05,34.98,102.6425
6981,30.29,30.29,30.29,44.07,206.0,44.07,44.07,167.09,30.29,84.345
6982,30.42,30.42,30.42,35.95,181.42,35.95,35.95,163.29,30.42,81.255
6983,29.99,29.99,29.99,32.39,151.97,32.39,32.39,153.92,29.99,62.36
6984,27.04,27.04,27.04,34.34,113.47,34.34,34.34,131.62,27.04,23.005
6985,27.56,27.56,27.56,34.73,106.28,34.73,34.73,125.18,27.56,17.0675
6986,25.4,25.4,25.4,34.02,102.05,34.02,34.02,121.42,25.4,11.1625
6987,23.9,23.9,23.9,33.58,92.12,33.58,33.58,125.12,23.9,10.4475
6988,24.2,24.2,24.2,33.64,97.17,33.64,33.64,133.18,24.2,12.42
6989,25.09,25.09,25.09,35.01,114.97,35.01,35.01,148.6,25.09,40.24
6990,26.89,26.89,26.89,48.92,165.1,48.92,48.92,169.43,26.89,84.9325
6991,29.7,29.7,29.7,61.04,215.9,61.04,61.04,240.65,29.7,108.745
6992,32.97,32.97,32.97,70.3,235.68,70.3,70.3,247.74,32.97,126.9
6993,35.14,35.14,35.14,63.42,224.7,63.42,63.42,216.69,35.14,126.375
6994,36.0,36.0,36.0,52.74,214.55,52.74,52.74,187.31,36.0,119.2075
6995,36.53,36.53,36.53,49.6,199.42,49.6,49.6,174.76,36.53,113.07
6996,35.2,35.2,35.2,45.48,199.64,45.48,45.48,152.62,35.2,107.5025
6997,34.08,34.08,34.08,43.49,188.69,43.49,43.49,148.19,34.08,104.4075
6998,33.3,33.3,33.3,40.92,182.0,40.92,40.92,142.48,33.3,106.425
6999,33.07,33.07,33.07,42.95,171.6,42.95,42.95,151.26,33.07,111.4775
7000,35.04,35.04,35.04,43.53,172.09,43.53,43.53,168.93,35.04,116.6825
7001,38.48,38.48,38.48,49.92,183.27,49.92,49.92,197.84,38.48,127.495
7002,44.08,44.08,44.08,53.64,184.8,53.64,53.64,240.16,44.08,138.635
7003,47.9,47.9,47.9,54.61,166.13,54.61,54.61,226.92,47.9,138.98
7004,39.19,39.19,39.19,41.7,137.92,41.7,41.7,166.5,39.19,116.46
7005,35.06,35.06,35.06,38.17,94.98,38.17,38.17,146.57,35.06,100.745
7006,35.05,35.05,35.05,35.03,69.37,35.03,35.03,148.15,35.05,89.4475
7007,33.18,33.18,33.18,30.53,51.02,30.53,30.53,131.57,33.18,77.05
7008,29.99,29.99,29.99,32.02,14.39,32.02,32.02,127.53,29.99,63.61
7009,26.01,26.01,26.01,29.04,5.65,29.04,29.04,114.89,26.01,46.0575
7010,27.01,27.01,27.01,26.97,4.12,26.97,26.97,77.39,27.01,31.6975
